Game 203, Final reward 0.11914893617021276, Action Counter 94, plot_mean_rewards1.1710456926087816,  Reward 10.619148936170212, Record 37.73026315789474
Game 204, Final reward -0.25789473684210523, Action Counter 19, plot_mean_rewards1.1297273571702968,  Reward -7.257894736842105, Record 37.73026315789474
Game 205, Final reward -0.11666666666666665, Action Counter 6, plot_mean_rewards1.094379093639385,  Reward -6.116666666666666, Record 37.73026315789474
Game 206, Final reward -0.05833333333333333, Action Counter 6, plot_mean_rewards1.0596571886540804,  Reward -6.058333333333334, Record 37.73026315789474
Game 207, Final reward 0.0, Action Counter 74, plot_mean_rewards1.0279680234915003,  Reward -5.5, Record 37.73026315789474
Game 208, Final reward 0.109375, Action Counter 32, plot_mean_rewards1.0235517108785603,  Reward 0.109375, Record 37.73026315789474
Game 209, Final reward 0.7, Action Counter 5, plot_mean_rewards1.019611272070529,  Reward 0.20000000000000018, Record 37.73026315789474
Game 210, Final reward 0.055263157894736833, Action Counter 19, plot_mean_rewards0.9983524715268346,  Reward -3.4447368421052635, Record 37.73026315789474
Game 211, Final reward 1.028125, Action Counter 16, plot_mean_rewards1.083801630429551,  Reward 19.028125, Record 37.73026315789474
Game 212, Final reward 0.63, Action Counter 5, plot_mean_rewards1.0769440755690343,  Reward -0.3700000000000001, Record 37.73026315789474
Game 213, Final reward 0.35, Action Counter 7, plot_mean_rewards1.0641415212236396,  Reward -1.6500000000000004, Record 37.73026315789474
Game 214, Final reward 0.5599999999999999, Action Counter 5, plot_mean_rewards1.0547763739282021,  Reward -0.9400000000000004, Record 37.73026315789474
Game 215, Final reward 1.26, Action Counter 5, plot_mean_rewards1.07433555358435,  Reward 5.26, Record 37.73026315789474
Game 216, Final reward -0.27391304347826084, Action Counter 23, plot_mean_rewards1.0009640323016527,  Reward -14.773913043478261, Record 37.73026315789474
Game 217, Final reward 0.4375, Action Counter 20, plot_mean_rewards1.055971110493811,  Reward 12.9375, Record 37.73026315789474
Game 218, Final reward -0.04375, Action Counter 8, plot_mean_rewards1.0256971604456742,  Reward -5.54375, Record 37.73026315789474
Game 219, Final reward 0.12249999999999998, Action Counter 20, plot_mean_rewards1.0147236574299405,  Reward -1.3775000000000004, Record 37.73026315789474
Game 220, Final reward -0.044871794871794865, Action Counter 39, plot_mean_rewards0.9735436781012963,  Reward -8.044871794871796, Record 37.73026315789474
Game 221, Final reward 0.35, Action Counter 6, plot_mean_rewards0.959409996299933,  Reward -2.1500000000000004, Record 37.73026315789474
Game 222, Final reward -0.21, Action Counter 5, plot_mean_rewards0.9226108521724558,  Reward -7.21, Record 37.73026315789474
Game 223, Final reward 0.5599999999999999, Action Counter 5, plot_mean_rewards0.91650048960666,  Reward -0.4400000000000004, Record 37.73026315789474
Game 224, Final reward -0.19999999999999998, Action Counter 7, plot_mean_rewards0.880266112420916,  Reward -7.2, Record 37.73026315789474
Game 225, Final reward -0.026923076923076925, Action Counter 13, plot_mean_rewards0.8517897160238316,  Reward -5.526923076923077, Record 37.73026315789474
Game 226, Final reward -0.02333333333333333, Action Counter 15, plot_mean_rewards0.8235812069558796,  Reward -5.523333333333333, Record 37.73026315789474
Game 227, Final reward -0.02592592592592592, Action Counter 27, plot_mean_rewards0.79340716672292,  Reward -6.025925925925926, Record 37.73026315789474
Game 228, Final reward 0.09166666666666666, Action Counter 42, plot_mean_rewards0.7925223399682874,  Reward 0.5916666666666668, Record 37.73026315789474
Game 229, Final reward 0.24499999999999997, Action Counter 50, plot_mean_rewards0.8447165655579455,  Reward 12.745000000000001, Record 37.73026315789474
Game 230, Final reward -0.027631578947368417, Action Counter 38, plot_mean_rewards0.8104889649296616,  Reward -7.027631578947369, Record 37.73026315789474
Game 231, Final reward 0.0, Action Counter 6, plot_mean_rewards0.7853353330468492,  Reward -5.0, Record 37.73026315789474
Game 232, Final reward 0.4965116279069767, Action Counter 43, plot_mean_rewards0.8940041963867635,  Reward 25.996511627906976, Record 37.73026315789474
Game 233, Final reward -0.08076923076923077, Action Counter 13, plot_mean_rewards0.8597777009912443,  Reward -7.0807692307692305, Record 37.73026315789474
Game 234, Final reward 0.4666666666666666, Action Counter 27, plot_mean_rewards0.9136532948616521,  Reward 13.466666666666667, Record 37.73026315789474
Game 235, Final reward 0.35, Action Counter 7, plot_mean_rewards0.9048717914792621,  Reward -1.1500000000000004, Record 37.73026315789474
Game 236, Final reward -0.11323529411764706, Action Counter 68, plot_mean_rewards0.8539476089131735,  Reward -11.113235294117647, Record 37.73026315789474
Game 237, Final reward 0.5727272727272728, Action Counter 11, plot_mean_rewards0.8696386623469882,  Reward 4.572727272727272, Record 37.73026315789474
Game 238, Final reward -0.22272727272727272, Action Counter 11, plot_mean_rewards0.8272337634601216,  Reward -9.222727272727273, Record 37.73026315789474
Game 239, Final reward 0.5599999999999999, Action Counter 5, plot_mean_rewards0.8198394799309997,  Reward -0.9400000000000004, Record 37.73026315789474
Game 240, Final reward 2.03, Action Counter 5, plot_mean_rewards0.8852984820979538,  Reward 16.53, Record 37.73026315789474
Game 241, Final reward -0.13999999999999999, Action Counter 5, plot_mean_rewards0.8540731771929831,  Reward -6.64, Record 37.73026315789474
Game 242, Final reward 0.2855263157894737, Action Counter 38, plot_mean_rewards0.8930461240466876,  Reward 10.285526315789474, Record 37.73026315789474
Game 243, Final reward 0.8909090909090909, Action Counter 11, plot_mean_rewards0.9506504983959155,  Reward 14.89090909090909, Record 37.73026315789474
Game 244, Final reward 0.11830985915492957, Action Counter 71, plot_mean_rewards0.9759277908580426,  Reward 7.118309859154929, Record 37.73026315789474
Game 245, Final reward 0.0, Action Counter 11, plot_mean_rewards0.9515362488545405,  Reward -5.0, Record 37.73026315789474
Game 246, Final reward 0.25508474576271184, Action Counter 59, plot_mean_rewards1.0137457955899394,  Reward 16.255084745762712, Record 37.73026315789474
Game 247, Final reward 0.19999999999999998, Action Counter 14, plot_mean_rewards1.0064026952029357,  Reward -0.7999999999999998, Record 37.73026315789474
Game 248, Final reward 0.20681818181818182, Action Counter 22, plot_mean_rewards1.007210822165094,  Reward 1.206818181818182, Record 37.73026315789474
Game 249, Final reward -0.07828947368421052, Action Counter 76, plot_mean_rewards0.9466264836275465,  Reward -14.078289473684212, Record 37.73026315789474
Game 250, Final reward 0.5764705882352941, Action Counter 17, plot_mean_rewards0.9811458600459775,  Reward 9.576470588235294, Record 37.73026315789474
Game 251, Final reward 0.20681818181818182, Action Counter 22, plot_mean_rewards0.9840369848339146,  Reward 1.706818181818182, Record 37.73026315789474
Game 252, Final reward 0.33599999999999997, Action Counter 25, plot_mean_rewards1.0072590602909228,  Reward 6.836, Record 37.73026315789474
Game 253, Final reward 0.4375, Action Counter 36, plot_mean_rewards1.0722007240842393,  Reward 17.4375, Record 37.73026315789474
Game 254, Final reward 0.7, Action Counter 10, plot_mean_rewards1.0904204062728842,  Reward 5.7, Record 37.73026315789474
Game 255, Final reward 0.0, Action Counter 16, plot_mean_rewards1.0645756203659316,  Reward -5.5, Record 37.73026315789474
Game 256, Final reward -0.13999999999999999, Action Counter 20, plot_mean_rewards1.0227608718488772,  Reward -9.64, Record 37.73026315789474
Game 257, Final reward 0.27499999999999997, Action Counter 14, plot_mean_rewards1.0412520746821499,  Reward 5.775, Record 37.73026315789474
Game 258, Final reward 0.075, Action Counter 14, plot_mean_rewards1.0220030356329943,  Reward -3.925, Record 37.73026315789474
Game 259, Final reward -0.175, Action Counter 6, plot_mean_rewards0.9903543752637549,  Reward -7.175, Record 37.73026315789474
Game 260, Final reward -0.175, Action Counter 6, plot_mean_rewards0.9589491661281251,  Reward -7.175, Record 37.73026315789474
Game 261, Final reward -0.21, Action Counter 5, plot_mean_rewards0.9295662191314655,  Reward -6.71, Record 37.73026315789474
Game 262, Final reward 0.48999999999999994, Action Counter 5, plot_mean_rewards0.9221632946309638,  Reward -1.0099999999999998, Record 37.73026315789474
Game 263, Final reward 0.06885245901639343, Action Counter 61, plot_mean_rewards0.9208199074233038,  Reward 0.5688524590163935, Record 37.73026315789474
Game 264, Final reward -0.13363636363636364, Action Counter 55, plot_mean_rewards0.8562196942753506,  Reward -16.133636363636363, Record 37.73026315789474
Game 265, Final reward -0.25156249999999997, Action Counter 32, plot_mean_rewards0.7878884407120473,  Reward -17.2515625, Record 37.73026315789474
Game 266, Final reward -0.21, Action Counter 5, plot_mean_rewards0.7597008901830546,  Reward -6.71, Record 37.73026315789474
Game 267, Final reward 0.6416666666666666, Action Counter 24, plot_mean_rewards0.8229292264245663,  Reward 17.641666666666666, Record 37.73026315789474
Game 268, Final reward -0.036206896551724134, Action Counter 29, plot_mean_rewards0.7954697632791324,  Reward -6.536206896551724, Record 37.73026315789474
Game 269, Final reward 0.2254237288135593, Action Counter 59, plot_mean_rewards0.845395242704911,  Reward 14.22542372881356, Record 37.73026315789474
Game 270, Final reward 0.1711111111111111, Action Counter 45, plot_mean_rewards0.8632682644397487,  Reward 5.671111111111111, Record 37.73026315789474
Game 271, Final reward 0.8499999999999999, Action Counter 7, plot_mean_rewards0.8742894147554692,  Reward 3.8499999999999996, Record 37.73026315789474
Game 272, Final reward 0.30624999999999997, Action Counter 8, plot_mean_rewards0.8648480933776918,  Reward -1.6937499999999996, Record 37.73026315789474
Game 273, Final reward 0.30624999999999997, Action Counter 8, plot_mean_rewards0.8573074410209969,  Reward -1.1937499999999996, Record 37.73026315789474
Game 274, Final reward 0.4083333333333333, Action Counter 6, plot_mean_rewards0.8483695793141076,  Reward -1.5916666666666668, Record 37.73026315789474
Game 275, Final reward 0.05121951219512195, Action Counter 41, plot_mean_rewards0.8381981245245841,  Reward -1.9487804878048784, Record 37.73026315789474
Game 276, Final reward -0.2333333333333333, Action Counter 6, plot_mean_rewards0.8071418511265482,  Reward -7.733333333333333, Record 37.73026315789474
Game 277, Final reward 0.5205128205128206, Action Counter 39, plot_mean_rewards0.8909446344095311,  Reward 24.02051282051282, Record 37.73026315789474
Game 278, Final reward -0.07954545454545454, Action Counter 66, plot_mean_rewards0.84069107293847,  Reward -13.079545454545453, Record 37.73026315789474
Game 279, Final reward -0.17872340425531913, Action Counter 47, plot_mean_rewards0.7743132432711087,  Reward -17.67872340425532, Record 37.73026315789474
Game 280, Final reward -0.03407079646017699, Action Counter 113, plot_mean_rewards0.7321404431292113,  Reward -11.034070796460178, Record 37.73026315789474
Game 281, Final reward 0.24230769230769228, Action Counter 13, plot_mean_rewards0.7286179066494194,  Reward -0.25769230769230766, Record 37.73026315789474
Game 282, Final reward 0.098, Action Counter 25, plot_mean_rewards0.7192894743563364,  Reward -1.9020000000000001, Record 37.73026315789474
Game 283, Final reward 0.07313432835820895, Action Counter 67, plot_mean_rewards0.7417412229570497,  Reward 7.073134328358209, Record 37.73026315789474
Game 284, Final reward 0.0, Action Counter 31, plot_mean_rewards0.7215238242846658,  Reward -5.0, Record 37.73026315789474
Game 285, Final reward -0.05384615384615385, Action Counter 26, plot_mean_rewards0.6942418243613997,  Reward -7.053846153846154, Record 37.73026315789474
Game 286, Final reward 0.20124999999999998, Action Counter 40, plot_mean_rewards0.7152453494510451,  Reward 6.70125, Record 37.73026315789474
Game 287, Final reward 0.0, Action Counter 7, plot_mean_rewards0.6953316025888463,  Reward -5.0, Record 37.73026315789474
Game 288, Final reward -0.05833333333333333, Action Counter 6, plot_mean_rewards0.6718813771168943,  Reward -6.058333333333334, Record 37.73026315789474
Game 289, Final reward 0.0771186440677966, Action Counter 59, plot_mean_rewards0.6750136859990774,  Reward 1.577118644067797, Record 37.73026315789474
Game 290, Final reward 0.06428571428571428, Action Counter 49, plot_mean_rewards0.6694594516138589,  Reward -0.9357142857142859, Record 37.73026315789474
Game 291, Final reward 1.26, Action Counter 5, plot_mean_rewards0.6852345050447392,  Reward 5.26, Record 37.73026315789474
Game 292, Final reward 0.22272727272727272, Action Counter 22, plot_mean_rewards0.6904998912354327,  Reward 2.2227272727272727, Record 37.73026315789474
Game 293, Final reward -0.11666666666666665, Action Counter 6, plot_mean_rewards0.6655607562255279,  Reward -6.616666666666666, Record 37.73026315789474
Game 294, Final reward 0.08399999999999999, Action Counter 25, plot_mean_rewards0.6550792570546927,  Reward -2.4160000000000004, Record 37.73026315789474
Game 295, Final reward 0.2916666666666667, Action Counter 42, plot_mean_rewards0.6945253160703265,  Reward 12.291666666666668, Record 37.73026315789474
Game 296, Final reward 0.10208333333333333, Action Counter 24, plot_mean_rewards0.6874562553178367,  Reward -1.3979166666666663, Record 37.73026315789474
Game 297, Final reward 0.0, Action Counter 5, plot_mean_rewards0.6683065709564971,  Reward -5.0, Record 37.73026315789474
Game 298, Final reward 0.5599999999999999, Action Counter 5, plot_mean_rewards0.6629095690405358,  Reward -0.9400000000000004, Record 37.73026315789474
Game 299, Final reward -0.06999999999999999, Action Counter 25, plot_mean_rewards0.6353747544283601,  Reward -7.57, Record 37.73026315789474
Game 300, Final reward 0.29615384615384616, Action Counter 52, plot_mean_rewards0.6892440180674451,  Reward 16.796153846153846, Record 37.73026315789474
Game 301, Final reward 0.0626865671641791, Action Counter 67, plot_mean_rewards0.688823561419926,  Reward 0.562686567164179, Record 37.73026315789474
Game 302, Final reward 0.17721518987341772, Action Counter 79, plot_mean_rewards0.7367983681366593,  Reward 15.177215189873419, Record 37.73026315789474
Game 303, Final reward -0.055999999999999994, Action Counter 25, plot_mean_rewards0.7094293966246571,  Reward -7.556, Record 37.73026315789474
Game 304, Final reward 0.029166666666666664, Action Counter 36, plot_mean_rewards0.6956785323813742,  Reward -3.470833333333333, Record 37.73026315789474
Game 305, Final reward 0.027999999999999997, Action Counter 25, plot_mean_rewards0.6803746683407795,  Reward -3.9720000000000004, Record 37.73026315789474
Game 306, Final reward 0.11824324324324323, Action Counter 74, plot_mean_rewards0.7014134545332713,  Reward 7.118243243243243, Record 37.73026315789474
Game 307, Final reward 0.04069767441860465, Action Counter 43, plot_mean_rewards0.6911179633928326,  Reward -2.4593023255813957, Record 37.73026315789474
Game 308, Final reward 0.35, Action Counter 7, plot_mean_rewards0.6835169310441546,  Reward -1.6500000000000004, Record 37.73026315789474
Game 309, Final reward 0.21, Action Counter 25, plot_mean_rewards0.6900751286783159,  Reward 2.71, Record 37.73026315789474
Game 310, Final reward 0.08399999999999999, Action Counter 50, plot_mean_rewards0.6913458540696762,  Reward 1.0839999999999996, Record 37.73026315789474
Game 311, Final reward 0.10624999999999998, Action Counter 56, plot_mean_rewards0.7007185362109312,  Reward 3.60625, Record 37.73026315789474
Game 312, Final reward 0.35, Action Counter 10, plot_mean_rewards0.6995944383384602,  Reward 0.34999999999999964, Record 37.73026315789474
Game 313, Final reward 0.2722222222222222, Action Counter 9, plot_mean_rewards0.6934366996288237,  Reward -1.2277777777777779, Record 37.73026315789474
Game 314, Final reward 0.04695121951219512, Action Counter 82, plot_mean_rewards0.6913778286730382,  Reward 0.04695121951219505, Record 37.73026315789474
Game 315, Final reward 0.08504672897196261, Action Counter 107, plot_mean_rewards0.7132624918485904,  Reward 7.585046728971963, Record 37.73026315789474
Game 316, Final reward -0.06562499999999999, Action Counter 48, plot_mean_rewards0.6791520883933733,  Reward -10.065625, Record 37.73026315789474
Game 317, Final reward -0.21, Action Counter 5, plot_mean_rewards0.6542651732880314,  Reward -7.21, Record 37.73026315789474
Game 318, Final reward -0.21, Action Counter 5, plot_mean_rewards0.6295347796613394,  Reward -7.21, Record 37.73026315789474
Game 319, Final reward -0.13999999999999999, Action Counter 5, plot_mean_rewards0.6083136674993918,  Reward -6.14, Record 37.73026315789474
Game 320, Final reward 0.48999999999999994, Action Counter 5, plot_mean_rewards0.6016939372884561,  Reward -1.5099999999999998, Record 37.73026315789474
Game 321, Final reward 0.2333333333333333, Action Counter 9, plot_mean_rewards0.5927582344723965,  Reward -2.2666666666666666, Record 37.73026315789474
Game 322, Final reward 0.5249999999999999, Action Counter 6, plot_mean_rewards0.5909950101417369,  Reward 0.025000000000000355, Record 37.73026315789474
Game 323, Final reward -0.04325842696629213, Action Counter 89, plot_mean_rewards0.5565236372714334,  Reward -10.543258426966293, Record 37.73026315789474
Game 324, Final reward 0.284375, Action Counter 16, plot_mean_rewards0.5587700920946698,  Reward 1.2843749999999998, Record 37.73026315789474
Game 325, Final reward 0.27999999999999997, Action Counter 20, plot_mean_rewards0.5656046456574554,  Reward 2.7800000000000002, Record 37.73026315789474
Game 326, Final reward -0.14583333333333334, Action Counter 24, plot_mean_rewards0.5327474739427597,  Reward -10.145833333333332, Record 37.73026315789474
Game 327, Final reward 0.24499999999999997, Action Counter 10, plot_mean_rewards0.5257513042976748,  Reward -1.755, Record 37.73026315789474
Game 328, Final reward -0.2333333333333333, Action Counter 6, plot_mean_rewards0.5020955584512389,  Reward -7.233333333333333, Record 37.73026315789474
Game 329, Final reward 0.16490384615384615, Action Counter 104, plot_mean_rewards0.5588214195080857,  Reward 19.164903846153848, Record 37.73026315789474
Game 330, Final reward 1.3299999999999998, Action Counter 5, plot_mean_rewards0.589946203085334,  Reward 10.83, Record 37.73026315789474
Game 331, Final reward 0.2394736842105263, Action Counter 19, plot_mean_rewards0.608524835958824,  Reward 6.739473684210527, Record 37.73026315789474
Game 332, Final reward 0.4666666666666666, Action Counter 6, plot_mean_rewards0.6035794800272212,  Reward -1.0333333333333332, Record 37.73026315789474
Game 333, Final reward 0.024999999999999998, Action Counter 14, plot_mean_rewards0.58832849059771,  Reward -4.475, Record 37.73026315789474
Game 334, Final reward 0.22749999999999998, Action Counter 20, plot_mean_rewards0.590242177751609,  Reward 1.2275, Record 37.73026315789474
Game 335, Final reward 0.63, Action Counter 10, plot_mean_rewards0.600808619012052,  Reward 4.13, Record 37.73026315789474
Game 336, Final reward -0.2333333333333333, Action Counter 6, plot_mean_rewards0.5923736727253098,  Reward -2.2333333333333334, Record 37.73026315789474
Game 337, Final reward 0.48999999999999994, Action Counter 5, plot_mean_rewards0.5861351751801308,  Reward -1.5099999999999998, Record 37.73026315789474
Game 338, Final reward -0.13999999999999999, Action Counter 5, plot_mean_rewards0.5647560770287104,  Reward -6.64, Record 37.73026315789474
Game 339, Final reward -0.21, Action Counter 5, plot_mean_rewards0.5418216933206611,  Reward -7.21, Record 37.73026315789474
Game 340, Final reward -0.13999999999999999, Action Counter 5, plot_mean_rewards0.5221692765756003,  Reward -6.14, Record 37.73026315789474
Game 341, Final reward 0.03977272727272727, Action Counter 44, plot_mean_rewards0.5134232456392283,  Reward -2.4602272727272725, Record 37.73026315789474
Game 342, Final reward -0.034999999999999996, Action Counter 30, plot_mean_rewards0.49135183264028315,  Reward -7.035, Record 37.73026315789474
Game 343, Final reward 1.26, Action Counter 5, plot_mean_rewards0.503796871029087,  Reward 4.76, Record 37.73026315789474
Game 344, Final reward -0.15217391304347824, Action Counter 23, plot_mean_rewards0.4713667234009691,  Reward -10.652173913043478, Record 37.73026315789474
Game 345, Final reward -0.03888888888888888, Action Counter 27, plot_mean_rewards0.4495978665537521,  Reward -7.038888888888889, Record 37.73026315789474
Game 346, Final reward -0.021875, Action Counter 32, plot_mean_rewards0.4308941877486835,  Reward -6.021875, Record 37.73026315789474
Game 347, Final reward 0.21792452830188677, Action Counter 53, plot_mean_rewards0.46342165270705005,  Reward 11.717924528301886, Record 37.73026315789474
Game 348, Final reward 0.06893939393939393, Action Counter 66, plot_mean_rewards0.4665984278255338,  Reward 1.5689393939393943, Record 37.73026315789474
Game 349, Final reward 0.16153846153846155, Action Counter 13, plot_mean_rewards0.45999367147514103,  Reward -1.8384615384615381, Record 37.73026315789474
Game 350, Final reward -0.03888888888888888, Action Counter 9, plot_mean_rewards0.4428540070169581,  Reward -5.538888888888889, Record 37.73026315789474
Game 351, Final reward -0.06363636363636363, Action Counter 33, plot_mean_rewards0.41719449029145006,  Reward -8.563636363636363, Record 37.73026315789474
Game 352, Final reward 0.5249999999999999, Action Counter 6, plot_mean_rewards0.4146598468531221,  Reward -0.47499999999999964, Record 37.73026315789474
Game 353, Final reward 0.25, Action Counter 42, plot_mean_rewards0.4425220002614702,  Reward 10.25, Record 37.73026315789474
Game 354, Final reward -0.06999999999999999, Action Counter 15, plot_mean_rewards0.42130018670140956,  Reward -7.07, Record 37.73026315789474
Game 355, Final reward -0.09545454545454544, Action Counter 11, plot_mean_rewards0.4015346804136463,  Reward -6.595454545454546, Record 37.73026315789474
Game 356, Final reward -0.04666666666666666, Action Counter 15, plot_mean_rewards0.38342175528139827,  Reward -6.046666666666667, Record 37.73026315789474
Game 357, Final reward 0.337037037037037, Action Counter 27, plot_mean_rewards0.40430022945998556,  Reward 7.837037037037037, Record 37.73026315789474
Game 358, Final reward 0.36129032258064514, Action Counter 31, plot_mean_rewards0.4335096989938422,  Reward 10.861290322580645, Record 37.73026315789474
Game 359, Final reward -0.041176470588235294, Action Counter 17, plot_mean_rewards0.415474361474115,  Reward -6.041176470588235, Record 37.73026315789474
Game 360, Final reward -0.049999999999999996, Action Counter 21, plot_mean_rewards0.3961258215811313,  Reward -6.55, Record 37.73026315789474
Game 361, Final reward 0.1909090909090909, Action Counter 11, plot_mean_rewards0.39001718797816165,  Reward -1.8090909090909095, Record 37.73026315789474
Game 362, Final reward 0.4772727272727272, Action Counter 11, plot_mean_rewards0.39578308725798084,  Reward 2.4772727272727275, Record 37.73026315789474
Game 363, Final reward -0.13999999999999999, Action Counter 5, plot_mean_rewards0.37640076470355116,  Reward -6.64, Record 37.73026315789474
Game 364, Final reward 0.63, Action Counter 5, plot_mean_rewards0.37435021315216777,  Reward -0.3700000000000001, Record 37.73026315789474
Game 365, Final reward 0.5599999999999999, Action Counter 5, plot_mean_rewards0.3721191166777783,  Reward -0.4400000000000004, Record 37.73026315789474
Game 366, Final reward 0.30624999999999997, Action Counter 24, plot_mean_rewards0.38696646881800295,  Reward 5.80625, Record 37.73026315789474
Game 367, Final reward 0.14933333333333335, Action Counter 75, plot_mean_rewards0.41492932130987037,  Reward 10.649333333333335, Record 37.73026315789474
Game 368, Final reward -0.1852941176470588, Action Counter 34, plot_mean_rewards0.3738961054431396,  Reward -14.685294117647059, Record 37.73026315789474
Game 369, Final reward 0.476, Action Counter 25, plot_mean_rewards0.40669313496768394,  Reward 12.475999999999999, Record 37.73026315789474
Game 370, Final reward 0.06999999999999999, Action Counter 25, plot_mean_rewards0.39902639676506857,  Reward -2.4299999999999997, Record 37.73026315789474
Game 371, Final reward -0.175, Action Counter 6, plot_mean_rewards0.3799589401700144,  Reward -6.675, Record 37.73026315789474
Game 372, Final reward 0.4666666666666666, Action Counter 6, plot_mean_rewards0.377503853413285,  Reward -0.5333333333333332, Record 37.73026315789474
Game 373, Final reward 0.8615384615384616, Action Counter 26, plot_mean_rewards0.44984710973533637,  Reward 27.361538461538462, Record 37.73026315789474
Game 374, Final reward -0.19999999999999998, Action Counter 7, plot_mean_rewards0.4280560746825681,  Reward -7.7, Record 37.73026315789474
Game 375, Final reward 0.48999999999999994, Action Counter 5, plot_mean_rewards0.42288792515008133,  Reward -1.5099999999999998, Record 37.73026315789474
Game 376, Final reward -0.21, Action Counter 5, plot_mean_rewards0.40258769130659705,  Reward -7.21, Record 37.73026315789474
Game 377, Final reward -0.21, Action Counter 5, plot_mean_rewards0.3823951510113541,  Reward -7.21, Record 37.73026315789474
Game 378, Final reward -0.06999999999999999, Action Counter 5, plot_mean_rewards0.3653253225695251,  Reward -6.07, Record 37.73026315789474
Game 379, Final reward 1.26, Action Counter 5, plot_mean_rewards0.3769207702672308,  Reward 4.76, Record 37.73026315789474
Game 380, Final reward -0.175, Action Counter 6, plot_mean_rewards0.3570472945560012,  Reward -7.175, Record 37.73026315789474
Game 381, Final reward -0.041176470588235294, Action Counter 17, plot_mean_rewards0.33894172036927095,  Reward -6.541176470588235, Record 37.73026315789474
Game 382, Final reward -0.04772727272727272, Action Counter 66, plot_mean_rewards0.31175148740304964,  Reward -10.047727272727272, Record 37.73026315789474
Game 383, Final reward 0.09545454545454544, Action Counter 22, plot_mean_rewards0.30465932828569064,  Reward -2.4045454545454543, Record 37.73026315789474
Game 384, Final reward -0.06999999999999999, Action Counter 5, plot_mean_rewards0.28936073628494663,  Reward -5.57, Record 37.73026315789474
Game 385, Final reward 0.95, Action Counter 7, plot_mean_rewards0.30276499411277796,  Reward 5.45, Record 37.73026315789474
Game 386, Final reward 0.4307692307692308, Action Counter 13, plot_mean_rewards0.3238219999072247,  Reward 8.430769230769231, Record 37.73026315789474
Game 387, Final reward 0.2648648648648649, Action Counter 37, plot_mean_rewards0.3456334801784331,  Reward 8.764864864864865, Record 37.73026315789474
Game 388, Final reward 0.1381578947368421, Action Counter 38, plot_mean_rewards0.35154204825719193,  Reward 2.6381578947368425, Record 37.73026315789474
Game 389, Final reward -0.175, Action Counter 6, plot_mean_rewards0.3334789581588444,  Reward -6.675, Record 37.73026315789474
Game 390, Final reward -0.175, Action Counter 6, plot_mean_rewards0.3142264480097191,  Reward -7.175, Record 37.73026315789474
Game 391, Final reward -0.09999999999999999, Action Counter 7, plot_mean_rewards0.3106095005723541,  Reward -1.1, Record 37.73026315789474
Game 392, Final reward -0.08999999999999998, Action Counter 35, plot_mean_rewards0.2853528436831389,  Reward -9.59, Record 37.73026315789474
Game 393, Final reward -0.04666666666666666, Action Counter 45, plot_mean_rewards0.2641517762267781,  Reward -8.046666666666667, Record 37.73026315789474
Game 394, Final reward -0.1076923076923077, Action Counter 13, plot_mean_rewards0.25813186738434385,  Reward -2.1076923076923078, Record 37.73026315789474
Game 395, Final reward 0.18260869565217389, Action Counter 46, plot_mean_rewards0.27439636568375614,  Reward 6.682608695652174, Record 37.73026315789474
Game 396, Final reward 0.175, Action Counter 56, plot_mean_rewards0.2956100112249587,  Reward 8.675, Record 37.73026315789474
Game 397, Final reward 0.21249999999999997, Action Counter 28, plot_mean_rewards0.30295734117149536,  Reward 3.2125000000000004, Record 37.73026315789474
Game 398, Final reward 0.14411764705882352, Action Counter 17, plot_mean_rewards0.29878940224156403,  Reward -1.355882352941176, Record 37.73026315789474
Game 399, Final reward -0.05833333333333333, Action Counter 6, plot_mean_rewards0.28285676380653924,  Reward -6.058333333333334, Record 37.73026315789474
Game 400, Final reward -0.2763157894736842, Action Counter 38, plot_mean_rewards0.23020883242333867,  Reward -20.776315789473685, Record 37.73026315789474
Game 401, Final reward 0.35, Action Counter 16, plot_mean_rewards0.237988860272657,  Reward 3.3499999999999996, Record 37.73026315789474
Game 402, Final reward -0.11484375, Action Counter 64, plot_mean_rewards0.19731017218740163,  Reward -16.11484375, Record 37.73026315789474
Game 403, Final reward 0.21999999999999997, Action Counter 35, plot_mean_rewards0.2110141171695669,  Reward 5.72, Record 37.73026315789474
Game 404, Final reward -0.30624999999999997, Action Counter 16, plot_mean_rewards0.1787931663844937,  Reward -12.80625, Record 37.73026315789474
Game 405, Final reward 0.36521739130434777, Action Counter 23, plot_mean_rewards0.1953028558287402,  Reward 6.8652173913043475, Record 37.73026315789474
Game 406, Final reward 1.1772727272727272, Action Counter 11, plot_mean_rewards0.22974120526579436,  Reward 14.177272727272728, Record 37.73026315789474
Game 407, Final reward 0.4083333333333333, Action Counter 6, plot_mean_rewards0.22526600164925267,  Reward -1.5916666666666668, Record 37.73026315789474
Game 408, Final reward -0.24230769230769228, Action Counter 13, plot_mean_rewards0.20083567396798566,  Reward -9.742307692307692, Record 37.73026315789474
Game 409, Final reward 0.49318181818181817, Action Counter 22, plot_mean_rewards0.226000334467286,  Reward 10.493181818181817, Record 37.73026315789474
Game 410, Final reward 0.7617647058823528, Action Counter 17, plot_mean_rewards0.2590143939097618,  Reward 13.761764705882353, Record 37.73026315789474
Game 411, Final reward -0.25789473684210523, Action Counter 19, plot_mean_rewards0.2273430821561076,  Reward -12.757894736842104, Record 37.73026315789474
