Game 1461, Final reward -24, Action Counter 7, plot_mean_rewards34.59548254620123,  Reward -16, Record 444
Game 1462, Final reward -24, Action Counter 11, plot_mean_rewards34.56634746922025,  Reward -8, Record 444
Game 1463, Final reward -24, Action Counter 54, plot_mean_rewards34.63294600136705,  Reward 132, Record 444
Game 1464, Final reward -24, Action Counter 9, plot_mean_rewards34.60928961748634,  Reward 0, Record 444
Game 1465, Final reward -24, Action Counter 6, plot_mean_rewards34.577474402730374,  Reward -12, Record 444
Game 1466, Final reward -24, Action Counter 5, plot_mean_rewards34.54843110504775,  Reward -8, Record 444
Game 1467, Final reward -24, Action Counter 8, plot_mean_rewards34.52215405589639,  Reward -4, Record 444
Game 1468, Final reward -24, Action Counter 5, plot_mean_rewards34.48773841961853,  Reward -16, Record 444
Game 1469, Final reward -24, Action Counter 9, plot_mean_rewards34.469707283866576,  Reward 8, Record 444
Game 1470, Final reward -24, Action Counter 23, plot_mean_rewards34.4843537414966,  Reward 56, Record 444
Game 1471, Final reward -24, Action Counter 37, plot_mean_rewards34.51529571719919,  Reward 80, Record 444
Game 1472, Final reward -24, Action Counter 8, plot_mean_rewards34.48913043478261,  Reward -4, Record 444
Game 1473, Final reward -24, Action Counter 25, plot_mean_rewards34.4928716904277,  Reward 40, Record 444
Game 1474, Final reward -24, Action Counter 18, plot_mean_rewards34.493894165535956,  Reward 36, Record 444
Game 1475, Final reward -24, Action Counter 27, plot_mean_rewards34.50305084745763,  Reward 48, Record 444
Game 1476, Final reward -24, Action Counter 17, plot_mean_rewards34.49051490514905,  Reward 16, Record 444
Game 1477, Final reward -24, Action Counter 8, plot_mean_rewards34.45362220717671,  Reward -20, Record 444
Game 1478, Final reward -24, Action Counter 9, plot_mean_rewards34.42489851150203,  Reward -8, Record 444
Game 1479, Final reward -24, Action Counter 19, plot_mean_rewards34.42866801893171,  Reward 40, Record 444
Game 1480, Final reward -24, Action Counter 5, plot_mean_rewards34.4,  Reward -8, Record 444
Game 1481, Final reward -24, Action Counter 7, plot_mean_rewards34.37137069547603,  Reward -8, Record 444
Game 1482, Final reward -24, Action Counter 12, plot_mean_rewards34.361673414304995,  Reward 20, Record 444
Game 1483, Final reward -24, Action Counter 66, plot_mean_rewards34.45987862440998,  Reward 180, Record 444
Game 1484, Final reward -24, Action Counter 17, plot_mean_rewards34.44204851752021,  Reward 8, Record 444
Game 1485, Final reward -24, Action Counter 33, plot_mean_rewards34.45656565656566,  Reward 56, Record 444
Game 1486, Final reward -24, Action Counter 18, plot_mean_rewards34.446837146702556,  Reward 20, Record 444
Game 1487, Final reward -24, Action Counter 5, plot_mean_rewards34.40753194351042,  Reward -24, Record 444
Game 1488, Final reward -24, Action Counter 7, plot_mean_rewards34.37903225806452,  Reward -8, Record 444
Game 1489, Final reward -24, Action Counter 15, plot_mean_rewards34.361316319677634,  Reward 8, Record 444
Game 1490, Final reward -24, Action Counter 59, plot_mean_rewards34.46174496644295,  Reward 184, Record 444
Game 1491, Final reward -24, Action Counter 7, plot_mean_rewards34.42790073775989,  Reward -16, Record 444
Game 1492, Final reward -24, Action Counter 30, plot_mean_rewards34.45040214477212,  Reward 68, Record 444
Game 1493, Final reward -24, Action Counter 14, plot_mean_rewards34.42464835900871,  Reward -4, Record 444
Game 1494, Final reward -24, Action Counter 8, plot_mean_rewards34.393574297188756,  Reward -12, Record 444
Game 1495, Final reward -24, Action Counter 19, plot_mean_rewards34.38662207357859,  Reward 24, Record 444
Game 1496, Final reward -24, Action Counter 18, plot_mean_rewards34.38235294117647,  Reward 28, Record 444
Game 1497, Final reward -24, Action Counter 10, plot_mean_rewards34.35136940547762,  Reward -12, Record 444
Game 1498, Final reward -24, Action Counter 36, plot_mean_rewards34.395193591455275,  Reward 100, Record 444
Game 1499, Final reward -24, Action Counter 9, plot_mean_rewards34.37758505670447,  Reward 8, Record 444
Game 1500, Final reward -24, Action Counter 16, plot_mean_rewards34.368,  Reward 20, Record 444
Game 1501, Final reward -24, Action Counter 6, plot_mean_rewards34.331778814123915,  Reward -20, Record 444
Game 1, Final reward -24, Action Counter 7, plot_mean_rewards-8.0,  Reward -8, Record -8
Game 2, Final reward -24, Action Counter 6, plot_mean_rewards-18.0,  Reward -28, Record -8
Game 3, Final reward -24, Action Counter 32, plot_mean_rewards16.0,  Reward 84, Record 84
Game 4, Final reward -24, Action Counter 23, plot_mean_rewards24.0,  Reward 48, Record 84
Game 5, Final reward -24, Action Counter 25, plot_mean_rewards24.0,  Reward 24, Record 84
Game 6, Final reward -24, Action Counter 60, plot_mean_rewards34.0,  Reward 84, Record 84
Game 7, Final reward -24, Action Counter 13, plot_mean_rewards32.57142857142857,  Reward 24, Record 84
Game 8, Final reward -24, Action Counter 10, plot_mean_rewards29.0,  Reward 4, Record 84
Game 9, Final reward -24, Action Counter 42, plot_mean_rewards35.111111111111114,  Reward 84, Record 84
Game 10, Final reward -24, Action Counter 27, plot_mean_rewards35.6,  Reward 40, Record 84
Game 11, Final reward -24, Action Counter 55, plot_mean_rewards41.09090909090909,  Reward 96, Record 96
Game 12, Final reward -24, Action Counter 29, plot_mean_rewards40.333333333333336,  Reward 32, Record 96
Game 13, Final reward -24, Action Counter 16, plot_mean_rewards33.23076923076923,  Reward -52, Record 96
Game 14, Final reward -24, Action Counter 16, plot_mean_rewards33.42857142857143,  Reward 36, Record 96
Game 15, Final reward -24, Action Counter 15, plot_mean_rewards32.266666666666666,  Reward 16, Record 96
Game 16, Final reward -24, Action Counter 6, plot_mean_rewards28.0,  Reward -36, Record 96
Game 17, Final reward -24, Action Counter 5, plot_mean_rewards24.470588235294116,  Reward -32, Record 96
Game 18, Final reward -24, Action Counter 5, plot_mean_rewards21.333333333333332,  Reward -32, Record 96
Game 19, Final reward -24, Action Counter 29, plot_mean_rewards20.210526315789473,  Reward 0, Record 96
Game 20, Final reward -24, Action Counter 31, plot_mean_rewards23.2,  Reward 80, Record 96
Game 21, Final reward -24, Action Counter 7, plot_mean_rewards20.952380952380953,  Reward -24, Record 96
Game 22, Final reward -24, Action Counter 9, plot_mean_rewards19.636363636363637,  Reward -8, Record 96
Game 23, Final reward -24, Action Counter 16, plot_mean_rewards16.52173913043478,  Reward -52, Record 96
Game 24, Final reward -24, Action Counter 5, plot_mean_rewards15.166666666666666,  Reward -16, Record 96
Game 25, Final reward -24, Action Counter 5, plot_mean_rewards12.96,  Reward -40, Record 96
Game 26, Final reward -24, Action Counter 5, plot_mean_rewards10.923076923076923,  Reward -40, Record 96
Game 27, Final reward -24, Action Counter 26, plot_mean_rewards11.25925925925926,  Reward 20, Record 96
Game 28, Final reward -24, Action Counter 6, plot_mean_rewards10.714285714285714,  Reward -4, Record 96
Game 29, Final reward -24, Action Counter 14, plot_mean_rewards10.482758620689655,  Reward 4, Record 96
Game 30, Final reward -24, Action Counter 18, plot_mean_rewards11.066666666666666,  Reward 28, Record 96
Game 31, Final reward -24, Action Counter 8, plot_mean_rewards10.838709677419354,  Reward 4, Record 96
Game 32, Final reward -24, Action Counter 14, plot_mean_rewards10.875,  Reward 12, Record 96
Game 33, Final reward -24, Action Counter 11, plot_mean_rewards10.545454545454545,  Reward 0, Record 96
Game 34, Final reward -24, Action Counter 7, plot_mean_rewards10.0,  Reward -8, Record 96
Game 35, Final reward -24, Action Counter 29, plot_mean_rewards9.942857142857143,  Reward 8, Record 96
Game 36, Final reward -24, Action Counter 10, plot_mean_rewards9.555555555555555,  Reward -4, Record 96
Game 37, Final reward -24, Action Counter 16, plot_mean_rewards7.45945945945946,  Reward -68, Record 96
Game 38, Final reward -24, Action Counter 6, plot_mean_rewards6.526315789473684,  Reward -28, Record 96
Game 39, Final reward -24, Action Counter 6, plot_mean_rewards5.435897435897436,  Reward -36, Record 96
Game 40, Final reward -24, Action Counter 5, plot_mean_rewards4.3,  Reward -40, Record 96
Game 41, Final reward -24, Action Counter 5, plot_mean_rewards3.6097560975609757,  Reward -24, Record 96
Game 42, Final reward -24, Action Counter 9, plot_mean_rewards2.380952380952381,  Reward -48, Record 96
Game 43, Final reward -24, Action Counter 5, plot_mean_rewards1.5813953488372092,  Reward -32, Record 96
Game 44, Final reward -24, Action Counter 5, plot_mean_rewards0.6363636363636364,  Reward -40, Record 96
Game 45, Final reward -24, Action Counter 5, plot_mean_rewards-0.26666666666666666,  Reward -40, Record 96
Game 46, Final reward -24, Action Counter 5, plot_mean_rewards-0.782608695652174,  Reward -24, Record 96
Game 47, Final reward -24, Action Counter 9, plot_mean_rewards-1.2765957446808511,  Reward -24, Record 96
Game 48, Final reward -24, Action Counter 10, plot_mean_rewards-1.3333333333333333,  Reward -4, Record 96
Game 49, Final reward -24, Action Counter 6, plot_mean_rewards-1.5510204081632653,  Reward -12, Record 96
Game 50, Final reward -24, Action Counter 15, plot_mean_rewards-2.64,  Reward -56, Record 96
Game 51, Final reward -24, Action Counter 22, plot_mean_rewards-4.235294117647059,  Reward -84, Record 96
Game 52, Final reward -24, Action Counter 28, plot_mean_rewards-5.3076923076923075,  Reward -60, Record 96
Game 53, Final reward -24, Action Counter 25, plot_mean_rewards-4.0,  Reward 64, Record 96
Game 54, Final reward -24, Action Counter 5, plot_mean_rewards-4.074074074074074,  Reward -8, Record 96
Game 55, Final reward -24, Action Counter 7, plot_mean_rewards-4.581818181818182,  Reward -32, Record 96
Game 56, Final reward -24, Action Counter 5, plot_mean_rewards-5.071428571428571,  Reward -32, Record 96
Game 57, Final reward -24, Action Counter 35, plot_mean_rewards-3.43859649122807,  Reward 88, Record 96
Game 58, Final reward -24, Action Counter 9, plot_mean_rewards-3.793103448275862,  Reward -24, Record 96
Game 59, Final reward -24, Action Counter 9, plot_mean_rewards-3.593220338983051,  Reward 8, Record 96
Game 60, Final reward -24, Action Counter 26, plot_mean_rewards-2.933333333333333,  Reward 36, Record 96
Game 61, Final reward -24, Action Counter 15, plot_mean_rewards-2.622950819672131,  Reward 16, Record 96
Game 62, Final reward -24, Action Counter 16, plot_mean_rewards-2.3870967741935485,  Reward 12, Record 96
Game 63, Final reward -24, Action Counter 24, plot_mean_rewards-1.2698412698412698,  Reward 68, Record 96
Game 64, Final reward -24, Action Counter 5, plot_mean_rewards-1.5,  Reward -16, Record 96
Game 65, Final reward -24, Action Counter 17, plot_mean_rewards-1.2307692307692308,  Reward 16, Record 96
Game 66, Final reward -24, Action Counter 71, plot_mean_rewards1.9393939393939394,  Reward 208, Record 208
Game 67, Final reward -24, Action Counter 11, plot_mean_rewards1.9104477611940298,  Reward 0, Record 208
Game 68, Final reward -24, Action Counter 6, plot_mean_rewards1.588235294117647,  Reward -20, Record 208
Game 69, Final reward -24, Action Counter 8, plot_mean_rewards1.6231884057971016,  Reward 4, Record 208
Game 70, Final reward -24, Action Counter 33, plot_mean_rewards2.2857142857142856,  Reward 48, Record 208
Game 71, Final reward -24, Action Counter 23, plot_mean_rewards2.816901408450704,  Reward 40, Record 208
Game 72, Final reward -24, Action Counter 6, plot_mean_rewards2.5,  Reward -20, Record 208
Game 73, Final reward -24, Action Counter 8, plot_mean_rewards2.410958904109589,  Reward -4, Record 208
Game 74, Final reward -24, Action Counter 47, plot_mean_rewards3.891891891891892,  Reward 112, Record 208
Game 75, Final reward -24, Action Counter 6, plot_mean_rewards3.5733333333333333,  Reward -20, Record 208
Game 76, Final reward -24, Action Counter 12, plot_mean_rewards3.473684210526316,  Reward -4, Record 208
Game 77, Final reward -24, Action Counter 13, plot_mean_rewards3.74025974025974,  Reward 24, Record 208
Game 78, Final reward -24, Action Counter 6, plot_mean_rewards3.5384615384615383,  Reward -12, Record 208
Game 79, Final reward -24, Action Counter 42, plot_mean_rewards5.1645569620253164,  Reward 132, Record 208
Game 80, Final reward -24, Action Counter 14, plot_mean_rewards5.35,  Reward 20, Record 208
Game 81, Final reward -24, Action Counter 41, plot_mean_rewards6.172839506172839,  Reward 72, Record 208
Game 82, Final reward -24, Action Counter 16, plot_mean_rewards6.439024390243903,  Reward 28, Record 208
Game 83, Final reward -24, Action Counter 30, plot_mean_rewards7.0843373493975905,  Reward 60, Record 208
Game 84, Final reward -24, Action Counter 26, plot_mean_rewards7.428571428571429,  Reward 36, Record 208
Game 85, Final reward -24, Action Counter 30, plot_mean_rewards8.235294117647058,  Reward 76, Record 208
Game 86, Final reward -24, Action Counter 17, plot_mean_rewards8.13953488372093,  Reward 0, Record 208
Game 87, Final reward -24, Action Counter 95, plot_mean_rewards10.89655172413793,  Reward 248, Record 248
Game 88, Final reward -24, Action Counter 38, plot_mean_rewards11.818181818181818,  Reward 92, Record 248
Game 89, Final reward -24, Action Counter 14, plot_mean_rewards11.910112359550562,  Reward 20, Record 248
Game 90, Final reward -24, Action Counter 23, plot_mean_rewards12.311111111111112,  Reward 48, Record 248
Game 91, Final reward -24, Action Counter 11, plot_mean_rewards12.351648351648352,  Reward 16, Record 248
Game 92, Final reward -24, Action Counter 7, plot_mean_rewards11.956521739130435,  Reward -24, Record 248
Game 93, Final reward -24, Action Counter 69, plot_mean_rewards13.548387096774194,  Reward 160, Record 248
Game 94, Final reward -24, Action Counter 69, plot_mean_rewards15.872340425531915,  Reward 232, Record 248
Game 95, Final reward -24, Action Counter 45, plot_mean_rewards16.8,  Reward 104, Record 248
Game 96, Final reward -24, Action Counter 36, plot_mean_rewards17.25,  Reward 60, Record 248
Game 97, Final reward -24, Action Counter 7, plot_mean_rewards17.072164948453608,  Reward 0, Record 248
Game 98, Final reward -24, Action Counter 40, plot_mean_rewards17.755102040816325,  Reward 84, Record 248
Game 99, Final reward -24, Action Counter 27, plot_mean_rewards18.22222222222222,  Reward 64, Record 248
Game 100, Final reward -24, Action Counter 8, plot_mean_rewards17.84,  Reward -20, Record 248
Game 101, Final reward -24, Action Counter 7, plot_mean_rewards17.663366336633665,  Reward 0, Record 248
Game 102, Final reward -24, Action Counter 59, plot_mean_rewards19.294117647058822,  Reward 184, Record 248
Game 103, Final reward -24, Action Counter 6, plot_mean_rewards19.067961165048544,  Reward -4, Record 248
Game 104, Final reward -24, Action Counter 36, plot_mean_rewards19.76923076923077,  Reward 92, Record 248
Game 105, Final reward -24, Action Counter 34, plot_mean_rewards20.38095238095238,  Reward 84, Record 248
Game 106, Final reward -24, Action Counter 26, plot_mean_rewards20.67924528301887,  Reward 52, Record 248
Game 107, Final reward -24, Action Counter 9, plot_mean_rewards20.560747663551403,  Reward 8, Record 248
Game 108, Final reward -24, Action Counter 11, plot_mean_rewards20.37037037037037,  Reward 0, Record 248
Game 109, Final reward -24, Action Counter 21, plot_mean_rewards20.69724770642202,  Reward 56, Record 248
Game 110, Final reward -24, Action Counter 37, plot_mean_rewards21.236363636363638,  Reward 80, Record 248
Game 111, Final reward -24, Action Counter 18, plot_mean_rewards21.225225225225227,  Reward 20, Record 248
Game 112, Final reward -24, Action Counter 31, plot_mean_rewards21.535714285714285,  Reward 56, Record 248
Game 113, Final reward -24, Action Counter 12, plot_mean_rewards21.309734513274336,  Reward -4, Record 248
Game 114, Final reward -24, Action Counter 28, plot_mean_rewards21.719298245614034,  Reward 68, Record 248
Game 115, Final reward -24, Action Counter 22, plot_mean_rewards21.77391304347826,  Reward 28, Record 248
Game 116, Final reward -24, Action Counter 31, plot_mean_rewards22.275862068965516,  Reward 80, Record 248
Game 117, Final reward -24, Action Counter 6, plot_mean_rewards21.982905982905983,  Reward -12, Record 248
Game 118, Final reward -24, Action Counter 10, plot_mean_rewards21.83050847457627,  Reward 4, Record 248
Game 119, Final reward -24, Action Counter 25, plot_mean_rewards22.050420168067227,  Reward 48, Record 248
Game 120, Final reward -24, Action Counter 30, plot_mean_rewards22.366666666666667,  Reward 60, Record 248
Game 121, Final reward -24, Action Counter 7, plot_mean_rewards22.181818181818183,  Reward 0, Record 248
Game 122, Final reward -24, Action Counter 50, plot_mean_rewards22.75409836065574,  Reward 92, Record 248
Game 123, Final reward -24, Action Counter 16, plot_mean_rewards22.601626016260163,  Reward 4, Record 248
Game 124, Final reward -24, Action Counter 6, plot_mean_rewards22.387096774193548,  Reward -4, Record 248
Game 125, Final reward -24, Action Counter 17, plot_mean_rewards22.4,  Reward 24, Record 248
Game 126, Final reward -24, Action Counter 8, plot_mean_rewards22.19047619047619,  Reward -4, Record 248
Game 127, Final reward -24, Action Counter 12, plot_mean_rewards21.984251968503937,  Reward -4, Record 248
Game 128, Final reward -24, Action Counter 47, plot_mean_rewards22.6875,  Reward 112, Record 248
Game 129, Final reward -24, Action Counter 21, plot_mean_rewards22.94573643410853,  Reward 56, Record 248
Game 130, Final reward -24, Action Counter 32, plot_mean_rewards23.353846153846153,  Reward 76, Record 248
Game 131, Final reward -24, Action Counter 22, plot_mean_rewards23.51145038167939,  Reward 44, Record 248
Game 132, Final reward -24, Action Counter 51, plot_mean_rewards24.424242424242426,  Reward 144, Record 248
Game 133, Final reward -24, Action Counter 6, plot_mean_rewards24.210526315789473,  Reward -4, Record 248
Game 134, Final reward -24, Action Counter 5, plot_mean_rewards23.91044776119403,  Reward -16, Record 248
Game 135, Final reward -24, Action Counter 9, plot_mean_rewards23.79259259259259,  Reward 8, Record 248
Game 136, Final reward -24, Action Counter 34, plot_mean_rewards24.058823529411764,  Reward 60, Record 248
Game 137, Final reward -24, Action Counter 25, plot_mean_rewards24.116788321167885,  Reward 32, Record 248
Game 138, Final reward -24, Action Counter 7, plot_mean_rewards23.942028985507246,  Reward 0, Record 248
Game 139, Final reward -24, Action Counter 46, plot_mean_rewards24.489208633093526,  Reward 100, Record 248
Game 140, Final reward -24, Action Counter 31, plot_mean_rewards24.771428571428572,  Reward 64, Record 248
Game 141, Final reward -24, Action Counter 19, plot_mean_rewards24.879432624113477,  Reward 40, Record 248
Game 142, Final reward -24, Action Counter 39, plot_mean_rewards25.43661971830986,  Reward 104, Record 248
Game 143, Final reward -24, Action Counter 91, plot_mean_rewards27.16083916083916,  Reward 272, Record 272
Game 144, Final reward -24, Action Counter 7, plot_mean_rewards26.97222222222222,  Reward 0, Record 272
Game 145, Final reward -24, Action Counter 5, plot_mean_rewards26.73103448275862,  Reward -8, Record 272
Game 146, Final reward -24, Action Counter 27, plot_mean_rewards26.876712328767123,  Reward 48, Record 272
Game 147, Final reward -24, Action Counter 29, plot_mean_rewards27.183673469387756,  Reward 72, Record 272
Game 148, Final reward -24, Action Counter 52, plot_mean_rewards27.83783783783784,  Reward 124, Record 272
Game 149, Final reward -24, Action Counter 10, plot_mean_rewards27.677852348993287,  Reward 4, Record 272
Game 150, Final reward -24, Action Counter 5, plot_mean_rewards27.386666666666667,  Reward -16, Record 272
Game 151, Final reward -24, Action Counter 8, plot_mean_rewards27.178807947019866,  Reward -4, Record 272
Game 152, Final reward -24, Action Counter 28, plot_mean_rewards27.342105263157894,  Reward 52, Record 272
Game 153, Final reward -24, Action Counter 12, plot_mean_rewards27.241830065359476,  Reward 12, Record 272
Game 154, Final reward -24, Action Counter 21, plot_mean_rewards27.324675324675326,  Reward 40, Record 272
Game 155, Final reward -24, Action Counter 51, plot_mean_rewards28.18064516129032,  Reward 160, Record 272
Game 156, Final reward -24, Action Counter 16, plot_mean_rewards28.23076923076923,  Reward 36, Record 272
Game 157, Final reward -24, Action Counter 20, plot_mean_rewards28.331210191082803,  Reward 44, Record 272
Game 158, Final reward -24, Action Counter 20, plot_mean_rewards28.27848101265823,  Reward 20, Record 272
Game 159, Final reward -24, Action Counter 5, plot_mean_rewards28.0,  Reward -16, Record 272
Game 160, Final reward -24, Action Counter 20, plot_mean_rewards28.0,  Reward 28, Record 272
Game 161, Final reward -24, Action Counter 25, plot_mean_rewards28.22360248447205,  Reward 64, Record 272
Game 162, Final reward -24, Action Counter 68, plot_mean_rewards29.11111111111111,  Reward 172, Record 272
Game 163, Final reward -24, Action Counter 9, plot_mean_rewards28.98159509202454,  Reward 8, Record 272
Game 164, Final reward -24, Action Counter 24, plot_mean_rewards29.121951219512194,  Reward 52, Record 272
Game 165, Final reward -24, Action Counter 43, plot_mean_rewards29.527272727272727,  Reward 96, Record 272
Game 166, Final reward -24, Action Counter 25, plot_mean_rewards29.686746987951807,  Reward 56, Record 272
Game 167, Final reward -24, Action Counter 12, plot_mean_rewards29.62874251497006,  Reward 20, Record 272
Game 168, Final reward -24, Action Counter 6, plot_mean_rewards29.428571428571427,  Reward -4, Record 272
Game 169, Final reward -24, Action Counter 23, plot_mean_rewards29.585798816568047,  Reward 56, Record 272
Game 170, Final reward -24, Action Counter 20, plot_mean_rewards29.623529411764707,  Reward 36, Record 272
Game 171, Final reward -24, Action Counter 18, plot_mean_rewards29.614035087719298,  Reward 28, Record 272
Game 172, Final reward -24, Action Counter 9, plot_mean_rewards29.3953488372093,  Reward -8, Record 272
Game 173, Final reward -24, Action Counter 16, plot_mean_rewards29.433526011560694,  Reward 36, Record 272
Game 174, Final reward -24, Action Counter 12, plot_mean_rewards29.333333333333332,  Reward 12, Record 272
Game 175, Final reward -24, Action Counter 32, plot_mean_rewards29.69142857142857,  Reward 92, Record 272
Game 176, Final reward -24, Action Counter 6, plot_mean_rewards29.40909090909091,  Reward -20, Record 272
Game 177, Final reward -24, Action Counter 14, plot_mean_rewards29.175141242937855,  Reward -12, Record 272
Game 178, Final reward -24, Action Counter 6, plot_mean_rewards28.9438202247191,  Reward -12, Record 272
Game 179, Final reward -24, Action Counter 15, plot_mean_rewards28.960893854748605,  Reward 32, Record 272
Game 180, Final reward -24, Action Counter 11, plot_mean_rewards28.88888888888889,  Reward 16, Record 272
Game 181, Final reward -24, Action Counter 11, plot_mean_rewards28.7292817679558,  Reward 0, Record 272
Game 182, Final reward -24, Action Counter 26, plot_mean_rewards28.857142857142858,  Reward 52, Record 272
Game 183, Final reward -24, Action Counter 17, plot_mean_rewards28.87431693989071,  Reward 32, Record 272
Game 184, Final reward -24, Action Counter 16, plot_mean_rewards28.91304347826087,  Reward 36, Record 272
Game 185, Final reward -24, Action Counter 55, plot_mean_rewards29.405405405405407,  Reward 120, Record 272
Game 186, Final reward -24, Action Counter 5, plot_mean_rewards29.204301075268816,  Reward -8, Record 272
Game 187, Final reward -24, Action Counter 29, plot_mean_rewards29.176470588235293,  Reward 24, Record 272
Game 188, Final reward -24, Action Counter 11, plot_mean_rewards29.106382978723403,  Reward 16, Record 272
Game 189, Final reward -24, Action Counter 9, plot_mean_rewards28.994708994708994,  Reward 8, Record 272
Game 190, Final reward -24, Action Counter 7, plot_mean_rewards28.8,  Reward -8, Record 272
Game 191, Final reward -24, Action Counter 33, plot_mean_rewards29.06806282722513,  Reward 80, Record 272
Game 192, Final reward -24, Action Counter 13, plot_mean_rewards28.958333333333332,  Reward 8, Record 272
Game 193, Final reward -24, Action Counter 8, plot_mean_rewards28.787564766839377,  Reward -4, Record 272
Game 194, Final reward -24, Action Counter 39, plot_mean_rewards29.216494845360824,  Reward 112, Record 272
Game 195, Final reward -24, Action Counter 21, plot_mean_rewards29.31282051282051,  Reward 48, Record 272
Game 196, Final reward -24, Action Counter 8, plot_mean_rewards29.183673469387756,  Reward 4, Record 272
Game 197, Final reward -24, Action Counter 31, plot_mean_rewards29.522842639593907,  Reward 96, Record 272
Game 198, Final reward -24, Action Counter 14, plot_mean_rewards29.474747474747474,  Reward 20, Record 272
Game 199, Final reward -24, Action Counter 9, plot_mean_rewards29.366834170854272,  Reward 8, Record 272
Game 200, Final reward -24, Action Counter 17, plot_mean_rewards29.38,  Reward 32, Record 272
Game 201, Final reward -24, Action Counter 5, plot_mean_rewards29.154228855721392,  Reward -16, Record 272
Game 202, Final reward -24, Action Counter 9, plot_mean_rewards28.97029702970297,  Reward -8, Record 272
Game 203, Final reward -24, Action Counter 10, plot_mean_rewards28.84729064039409,  Reward 4, Record 272
Game 204, Final reward -24, Action Counter 50, plot_mean_rewards29.392156862745097,  Reward 140, Record 272
Game 205, Final reward -24, Action Counter 34, plot_mean_rewards29.541463414634148,  Reward 60, Record 272
Game 206, Final reward -24, Action Counter 12, plot_mean_rewards29.41747572815534,  Reward 4, Record 272
Game 207, Final reward -24, Action Counter 11, plot_mean_rewards29.27536231884058,  Reward 0, Record 272
Game 208, Final reward -24, Action Counter 44, plot_mean_rewards29.615384615384617,  Reward 100, Record 272
Game 209, Final reward -24, Action Counter 43, plot_mean_rewards29.894736842105264,  Reward 88, Record 272
Game 210, Final reward -24, Action Counter 15, plot_mean_rewards29.866666666666667,  Reward 24, Record 272
Game 211, Final reward -24, Action Counter 11, plot_mean_rewards29.725118483412324,  Reward 0, Record 272
Game 212, Final reward -24, Action Counter 31, plot_mean_rewards29.88679245283019,  Reward 64, Record 272
Game 213, Final reward -24, Action Counter 13, plot_mean_rewards29.859154929577464,  Reward 24, Record 272
Game 214, Final reward -24, Action Counter 55, plot_mean_rewards30.50467289719626,  Reward 168, Record 272
Game 215, Final reward -24, Action Counter 8, plot_mean_rewards30.344186046511627,  Reward -4, Record 272
Game 216, Final reward -24, Action Counter 36, plot_mean_rewards30.555555555555557,  Reward 76, Record 272
Game 217, Final reward -24, Action Counter 13, plot_mean_rewards30.451612903225808,  Reward 8, Record 272
Game 218, Final reward -24, Action Counter 43, plot_mean_rewards30.89908256880734,  Reward 128, Record 272
Game 219, Final reward -24, Action Counter 50, plot_mean_rewards31.4337899543379,  Reward 148, Record 272
Game 220, Final reward -24, Action Counter 6, plot_mean_rewards31.272727272727273,  Reward -4, Record 272
Game 221, Final reward -24, Action Counter 12, plot_mean_rewards31.221719457013574,  Reward 20, Record 272
Game 222, Final reward -24, Action Counter 25, plot_mean_rewards31.36936936936937,  Reward 64, Record 272
Game 223, Final reward -24, Action Counter 5, plot_mean_rewards31.15695067264574,  Reward -16, Record 272
Game 224, Final reward -24, Action Counter 11, plot_mean_rewards31.053571428571427,  Reward 8, Record 272
Game 225, Final reward -24, Action Counter 13, plot_mean_rewards30.986666666666668,  Reward 16, Record 272
Game 226, Final reward -24, Action Counter 11, plot_mean_rewards30.884955752212388,  Reward 8, Record 272
Game 227, Final reward -24, Action Counter 45, plot_mean_rewards31.312775330396477,  Reward 128, Record 272
Game 228, Final reward -24, Action Counter 23, plot_mean_rewards31.31578947368421,  Reward 32, Record 272
Game 229, Final reward -24, Action Counter 10, plot_mean_rewards31.231441048034934,  Reward 12, Record 272
Game 230, Final reward -24, Action Counter 5, plot_mean_rewards31.06086956521739,  Reward -8, Record 272
Game 231, Final reward -24, Action Counter 18, plot_mean_rewards31.01298701298701,  Reward 20, Record 272
Game 232, Final reward -24, Action Counter 68, plot_mean_rewards31.655172413793103,  Reward 180, Record 272
Game 233, Final reward -24, Action Counter 12, plot_mean_rewards31.570815450643778,  Reward 12, Record 272
Game 234, Final reward -24, Action Counter 12, plot_mean_rewards31.487179487179485,  Reward 12, Record 272
Game 235, Final reward -24, Action Counter 16, plot_mean_rewards31.438297872340424,  Reward 20, Record 272
Game 236, Final reward -24, Action Counter 6, plot_mean_rewards31.25423728813559,  Reward -12, Record 272
Game 237, Final reward -24, Action Counter 6, plot_mean_rewards31.037974683544302,  Reward -20, Record 272
Game 238, Final reward -24, Action Counter 32, plot_mean_rewards31.294117647058822,  Reward 92, Record 272
Game 239, Final reward -24, Action Counter 62, plot_mean_rewards31.615062761506277,  Reward 108, Record 272
Game 240, Final reward -24, Action Counter 23, plot_mean_rewards31.583333333333332,  Reward 24, Record 272
Game 241, Final reward -24, Action Counter 29, plot_mean_rewards31.717842323651453,  Reward 64, Record 272
Game 242, Final reward -24, Action Counter 5, plot_mean_rewards31.553719008264462,  Reward -8, Record 272
Game 243, Final reward -24, Action Counter 33, plot_mean_rewards31.786008230452676,  Reward 88, Record 272
Game 244, Final reward -24, Action Counter 21, plot_mean_rewards31.78688524590164,  Reward 32, Record 272
Game 245, Final reward -24, Action Counter 23, plot_mean_rewards31.885714285714286,  Reward 56, Record 272
