Game 1608, Final reward 0, Action Counter 13, plot_mean_rewards-20.01679104477612,  Reward -21, Record 0
Game 1609, Final reward 0, Action Counter 8, plot_mean_rewards-20.011808576755747,  Reward -12, Record 0
Game 1610, Final reward 0, Action Counter 43, plot_mean_rewards-20.018012422360247,  Reward -30, Record 0
Game 1611, Final reward 0, Action Counter 5, plot_mean_rewards-20.011173184357542,  Reward -9, Record 0
Game 1612, Final reward 0, Action Counter 7, plot_mean_rewards-20.004342431761785,  Reward -9, Record 0
Game 1613, Final reward 0, Action Counter 6, plot_mean_rewards-19.999380037197767,  Reward -12, Record 0
Game 1614, Final reward 0, Action Counter 12, plot_mean_rewards-19.99628252788104,  Reward -15, Record 0
Game 1615, Final reward 0, Action Counter 7, plot_mean_rewards-19.99504643962848,  Reward -18, Record 0
Game 1616, Final reward 0, Action Counter 5, plot_mean_rewards-19.988242574257427,  Reward -9, Record 0
Game 1617, Final reward 0, Action Counter 5, plot_mean_rewards-19.981447124304268,  Reward -9, Record 0
Game 1618, Final reward 0, Action Counter 11, plot_mean_rewards-19.97280593325093,  Reward -6, Record 0
Game 1619, Final reward 0, Action Counter 28, plot_mean_rewards-19.97529339098209,  Reward -24, Record 0
Game 1620, Final reward 0, Action Counter 7, plot_mean_rewards-19.964814814814815,  Reward -3, Record 0
Game 1621, Final reward 0, Action Counter 64, plot_mean_rewards-19.99506477483035,  Reward -69, Record 0
Game 1622, Final reward 0, Action Counter 11, plot_mean_rewards-19.997533908754622,  Reward -24, Record 0
Game 1623, Final reward 0, Action Counter 8, plot_mean_rewards-19.99630314232902,  Reward -18, Record 0
Game 1624, Final reward 0, Action Counter 25, plot_mean_rewards-20.004310344827587,  Reward -33, Record 0
Game 1625, Final reward 0, Action Counter 18, plot_mean_rewards-20.00676923076923,  Reward -24, Record 0
Game 1626, Final reward 0, Action Counter 7, plot_mean_rewards-20.0,  Reward -9, Record 0
Game 1627, Final reward 0, Action Counter 24, plot_mean_rewards-20.011677934849416,  Reward -39, Record 0
Game 1628, Final reward 0, Action Counter 9, plot_mean_rewards-20.01044226044226,  Reward -18, Record 0
Game 1629, Final reward 0, Action Counter 6, plot_mean_rewards-20.005524861878452,  Reward -12, Record 0
Game 1630, Final reward 0, Action Counter 9, plot_mean_rewards-20.000613496932516,  Reward -12, Record 0
Game 1631, Final reward 0, Action Counter 42, plot_mean_rewards-20.00674432863274,  Reward -30, Record 0
Game 1632, Final reward 0, Action Counter 6, plot_mean_rewards-20.001838235294116,  Reward -12, Record 0
Game 1633, Final reward 0, Action Counter 25, plot_mean_rewards-20.009797917942436,  Reward -33, Record 0
Game 1634, Final reward 0, Action Counter 17, plot_mean_rewards-20.00673194614443,  Reward -15, Record 0
Game 1635, Final reward 0, Action Counter 42, plot_mean_rewards-20.025688073394495,  Reward -51, Record 0
Game 1636, Final reward 0, Action Counter 8, plot_mean_rewards-20.024449877750612,  Reward -18, Record 0
Game 1637, Final reward 0, Action Counter 8, plot_mean_rewards-20.017715332926084,  Reward -9, Record 0
Game 1638, Final reward 0, Action Counter 6, plot_mean_rewards-20.012820512820515,  Reward -12, Record 0
Game 1639, Final reward 0, Action Counter 6, plot_mean_rewards-20.007931665649785,  Reward -12, Record 0
Game 1640, Final reward 0, Action Counter 6, plot_mean_rewards-20.004878048780487,  Reward -15, Record 0
Game 1641, Final reward 0, Action Counter 16, plot_mean_rewards-20.009140767824498,  Reward -27, Record 0
Game 1642, Final reward 0, Action Counter 8, plot_mean_rewards-20.00243605359318,  Reward -9, Record 0
Game 1643, Final reward 0, Action Counter 15, plot_mean_rewards-19.99756542909312,  Reward -12, Record 0
Game 1644, Final reward 0, Action Counter 45, plot_mean_rewards-20.016423357664234,  Reward -51, Record 0
Game 1645, Final reward 0, Action Counter 33, plot_mean_rewards-20.033434650455927,  Reward -48, Record 0
Game 1646, Final reward 0, Action Counter 18, plot_mean_rewards-20.034021871202917,  Reward -21, Record 0
Game 1647, Final reward 0, Action Counter 11, plot_mean_rewards-20.034608378870676,  Reward -21, Record 0
Game 1648, Final reward 0, Action Counter 5, plot_mean_rewards-20.027912621359224,  Reward -9, Record 0
Game 1649, Final reward 0, Action Counter 19, plot_mean_rewards-20.02486355366889,  Reward -15, Record 0
Game 1650, Final reward 0, Action Counter 9, plot_mean_rewards-20.023636363636363,  Reward -18, Record 0
Game 1651, Final reward 0, Action Counter 5, plot_mean_rewards-20.01695941853422,  Reward -9, Record 0
Game 1652, Final reward 0, Action Counter 5, plot_mean_rewards-20.010290556900728,  Reward -9, Record 0
Game 1653, Final reward 0, Action Counter 8, plot_mean_rewards-20.00907441016334,  Reward -18, Record 0
Game 1654, Final reward 0, Action Counter 5, plot_mean_rewards-20.00241837968561,  Reward -9, Record 0
Game 1655, Final reward 0, Action Counter 5, plot_mean_rewards-19.995770392749243,  Reward -9, Record 0
Game 1656, Final reward 0, Action Counter 5, plot_mean_rewards-19.990942028985508,  Reward -12, Record 0
Game 1657, Final reward 0, Action Counter 5, plot_mean_rewards-19.984308992154496,  Reward -9, Record 0
Game 1658, Final reward 0, Action Counter 8, plot_mean_rewards-19.983112183353438,  Reward -18, Record 0
Game 1659, Final reward 0, Action Counter 11, plot_mean_rewards-19.976491862567812,  Reward -9, Record 0
Game 1660, Final reward 0, Action Counter 10, plot_mean_rewards-19.975301204819278,  Reward -18, Record 0
Game 1661, Final reward 0, Action Counter 6, plot_mean_rewards-19.96869355809753,  Reward -9, Record 0
Game 1662, Final reward 0, Action Counter 8, plot_mean_rewards-19.96028880866426,  Reward -6, Record 0
Game 1663, Final reward 0, Action Counter 5, plot_mean_rewards-19.95369813589898,  Reward -9, Record 0
Game 1664, Final reward 0, Action Counter 7, plot_mean_rewards-19.947115384615383,  Reward -9, Record 0
Game 1665, Final reward 0, Action Counter 5, plot_mean_rewards-19.936936936936938,  Reward -3, Record 0
Game 1666, Final reward 0, Action Counter 7, plot_mean_rewards-19.928571428571427,  Reward -6, Record 0
Game 1667, Final reward 0, Action Counter 5, plot_mean_rewards-19.922015596880623,  Reward -9, Record 0
Game 1668, Final reward 0, Action Counter 28, plot_mean_rewards-19.929856115107913,  Reward -33, Record 0
Game 1669, Final reward 0, Action Counter 18, plot_mean_rewards-19.93588975434392,  Reward -30, Record 0
Game 1670, Final reward 0, Action Counter 10, plot_mean_rewards-19.934730538922157,  Reward -18, Record 0
Game 1671, Final reward 0, Action Counter 6, plot_mean_rewards-19.929982046678635,  Reward -12, Record 0
Game 1672, Final reward 0, Action Counter 23, plot_mean_rewards-19.936004784688997,  Reward -30, Record 0
Game 1673, Final reward 0, Action Counter 6, plot_mean_rewards-19.929468021518232,  Reward -9, Record 0
Game 1674, Final reward 0, Action Counter 5, plot_mean_rewards-19.921146953405017,  Reward -6, Record 0
Game 1675, Final reward 0, Action Counter 62, plot_mean_rewards-19.939701492537313,  Reward -51, Record 0
Game 1676, Final reward 0, Action Counter 29, plot_mean_rewards-19.951073985680193,  Reward -39, Record 0
Game 1677, Final reward 0, Action Counter 45, plot_mean_rewards-19.958855098389982,  Reward -33, Record 0
Game 1678, Final reward 0, Action Counter 15, plot_mean_rewards-19.961263408820024,  Reward -24, Record 0
Game 1679, Final reward 0, Action Counter 59, plot_mean_rewards-19.983323406789754,  Reward -57, Record 0
Game 1680, Final reward 0, Action Counter 16, plot_mean_rewards-19.989285714285714,  Reward -30, Record 0
Game 1681, Final reward 0, Action Counter 6, plot_mean_rewards-19.980963712076147,  Reward -6, Record 0
Game 1682, Final reward 0, Action Counter 7, plot_mean_rewards-19.972651605231867,  Reward -6, Record 0
Game 1683, Final reward 0, Action Counter 7, plot_mean_rewards-19.96969696969697,  Reward -15, Record 0
Game 1684, Final reward 0, Action Counter 12, plot_mean_rewards-19.973871733966746,  Reward -27, Record 0
Game 1685, Final reward 0, Action Counter 8, plot_mean_rewards-19.972700296735905,  Reward -18, Record 0
Game 1686, Final reward 0, Action Counter 13, plot_mean_rewards-19.969750889679716,  Reward -15, Record 0
Game 1687, Final reward 0, Action Counter 6, plot_mean_rewards-19.959691760521636,  Reward -3, Record 0
Game 1688, Final reward 0, Action Counter 9, plot_mean_rewards-19.954976303317537,  Reward -12, Record 0
Game 1689, Final reward 0, Action Counter 8, plot_mean_rewards-19.95026642984014,  Reward -12, Record 0
Game 1690, Final reward 0, Action Counter 7, plot_mean_rewards-19.945562130177514,  Reward -12, Record 0
Game 1691, Final reward 0, Action Counter 9, plot_mean_rewards-19.94441159077469,  Reward -18, Record 0
Game 1692, Final reward 0, Action Counter 32, plot_mean_rewards-19.95035460992908,  Reward -30, Record 0
Game 1693, Final reward 0, Action Counter 7, plot_mean_rewards-19.94743059657413,  Reward -15, Record 0
Game 1694, Final reward 0, Action Counter 26, plot_mean_rewards-19.956906729634003,  Reward -36, Record 0
Game 1695, Final reward 0, Action Counter 9, plot_mean_rewards-19.95575221238938,  Reward -18, Record 0
Game 1696, Final reward 0, Action Counter 10, plot_mean_rewards-19.952830188679247,  Reward -15, Record 0
Game 1697, Final reward 0, Action Counter 5, plot_mean_rewards-19.94814378314673,  Reward -12, Record 0
Game 1698, Final reward 0, Action Counter 16, plot_mean_rewards-19.945229681978798,  Reward -15, Record 0
Game 1699, Final reward 0, Action Counter 5, plot_mean_rewards-19.94055326662743,  Reward -12, Record 0
Game 1700, Final reward 0, Action Counter 23, plot_mean_rewards-19.94470588235294,  Reward -27, Record 0
Game 1701, Final reward 0, Action Counter 37, plot_mean_rewards-19.954144620811288,  Reward -36, Record 0
Game 1702, Final reward 0, Action Counter 9, plot_mean_rewards-19.95123384253819,  Reward -15, Record 0
Game 1703, Final reward 0, Action Counter 23, plot_mean_rewards-19.964180857310627,  Reward -42, Record 0
Game 1704, Final reward 0, Action Counter 7, plot_mean_rewards-19.95950704225352,  Reward -12, Record 0
Game 1705, Final reward 0, Action Counter 6, plot_mean_rewards-19.954838709677418,  Reward -12, Record 0
Game 1706, Final reward 0, Action Counter 8, plot_mean_rewards-19.951934349355216,  Reward -15, Record 0
Game 1707, Final reward 0, Action Counter 9, plot_mean_rewards-19.952548330404216,  Reward -21, Record 0
Game 1708, Final reward 0, Action Counter 5, plot_mean_rewards-19.94613583138173,  Reward -9, Record 0
Game 1709, Final reward 0, Action Counter 22, plot_mean_rewards-19.95026331187829,  Reward -27, Record 0
Game 1710, Final reward 0, Action Counter 14, plot_mean_rewards-19.94736842105263,  Reward -15, Record 0
Game 1711, Final reward 0, Action Counter 11, plot_mean_rewards-19.94623027469316,  Reward -18, Record 0
Game 1712, Final reward 0, Action Counter 5, plot_mean_rewards-19.939836448598133,  Reward -9, Record 0
Game 1713, Final reward 0, Action Counter 5, plot_mean_rewards-19.933450087565674,  Reward -9, Record 0
Game 1714, Final reward 0, Action Counter 11, plot_mean_rewards-19.930571761960326,  Reward -15, Record 0
Game 1715, Final reward 0, Action Counter 5, plot_mean_rewards-19.924198250728864,  Reward -9, Record 0
Game 1716, Final reward 0, Action Counter 7, plot_mean_rewards-19.917832167832167,  Reward -9, Record 0
Game 1717, Final reward 0, Action Counter 11, plot_mean_rewards-19.91846243447874,  Reward -21, Record 0
Game 1718, Final reward 0, Action Counter 5, plot_mean_rewards-19.91036088474971,  Reward -6, Record 0
Game 1719, Final reward 0, Action Counter 5, plot_mean_rewards-19.900523560209425,  Reward -3, Record 0
Game 1720, Final reward 0, Action Counter 5, plot_mean_rewards-19.894186046511628,  Reward -9, Record 0
Game 1721, Final reward 0, Action Counter 9, plot_mean_rewards-19.891342242882047,  Reward -15, Record 0
Game 1722, Final reward 0, Action Counter 60, plot_mean_rewards-19.914634146341463,  Reward -60, Record 0
Game 1723, Final reward 0, Action Counter 56, plot_mean_rewards-19.93789901334881,  Reward -60, Record 0
Game 1724, Final reward 0, Action Counter 22, plot_mean_rewards-19.943735498839906,  Reward -30, Record 0
Game 1725, Final reward 0, Action Counter 28, plot_mean_rewards-19.954782608695652,  Reward -39, Record 0
Game 1726, Final reward 0, Action Counter 8, plot_mean_rewards-19.951911935110083,  Reward -15, Record 0
Game 1727, Final reward 0, Action Counter 33, plot_mean_rewards-19.954255935147653,  Reward -24, Record 0
Game 1728, Final reward 0, Action Counter 24, plot_mean_rewards-19.95659722222222,  Reward -24, Record 0
Game 1729, Final reward 0, Action Counter 6, plot_mean_rewards-19.95026026604974,  Reward -9, Record 0
Game 1730, Final reward 0, Action Counter 19, plot_mean_rewards-19.94393063583815,  Reward -9, Record 0
Game 1731, Final reward 0, Action Counter 82, plot_mean_rewards-19.97573656845754,  Reward -75, Record 0
Game 1732, Final reward 0, Action Counter 35, plot_mean_rewards-19.984988452655887,  Reward -36, Record 0
Game 1733, Final reward 0, Action Counter 5, plot_mean_rewards-19.976918638199653,  Reward -6, Record 0
Game 1734, Final reward 0, Action Counter 9, plot_mean_rewards-19.972318339100347,  Reward -12, Record 0
Game 1735, Final reward 0, Action Counter 10, plot_mean_rewards-19.969452449567722,  Reward -15, Record 0
Game 1736, Final reward 0, Action Counter 9, plot_mean_rewards-19.97004608294931,  Reward -21, Record 0
Game 1737, Final reward 0, Action Counter 5, plot_mean_rewards-19.96545768566494,  Reward -12, Record 0
Game 1738, Final reward 0, Action Counter 8, plot_mean_rewards-19.96260069044879,  Reward -15, Record 0
Game 1739, Final reward 0, Action Counter 15, plot_mean_rewards-19.96664749856239,  Reward -27, Record 0
Game 1740, Final reward 0, Action Counter 9, plot_mean_rewards-19.96034482758621,  Reward -9, Record 0
Game 1741, Final reward 0, Action Counter 8, plot_mean_rewards-19.955772544514648,  Reward -12, Record 0
Game 1742, Final reward 0, Action Counter 17, plot_mean_rewards-19.95292766934558,  Reward -15, Record 0
Game 1743, Final reward 0, Action Counter 8, plot_mean_rewards-19.951807228915662,  Reward -18, Record 0
Game 1744, Final reward 0, Action Counter 9, plot_mean_rewards-19.94552752293578,  Reward -9, Record 0
Game 1745, Final reward 0, Action Counter 5, plot_mean_rewards-19.939255014326648,  Reward -9, Record 0
Game 1746, Final reward 0, Action Counter 8, plot_mean_rewards-19.932989690721648,  Reward -9, Record 0
Game 1747, Final reward 0, Action Counter 19, plot_mean_rewards-19.93875214653692,  Reward -30, Record 0
Game 1748, Final reward 0, Action Counter 14, plot_mean_rewards-19.94279176201373,  Reward -27, Record 0
Game 1749, Final reward 0, Action Counter 8, plot_mean_rewards-19.936535162950257,  Reward -9, Record 0
Game 1750, Final reward 0, Action Counter 35, plot_mean_rewards-19.937142857142856,  Reward -21, Record 0
Game 1751, Final reward 0, Action Counter 21, plot_mean_rewards-19.937749857224443,  Reward -21, Record 0
Game 1752, Final reward 0, Action Counter 5, plot_mean_rewards-19.929794520547944,  Reward -6, Record 0
Game 1753, Final reward 0, Action Counter 40, plot_mean_rewards-19.9406731317741,  Reward -39, Record 0
Game 1754, Final reward 0, Action Counter 16, plot_mean_rewards-19.939566704675027,  Reward -18, Record 0
Game 1755, Final reward 0, Action Counter 14, plot_mean_rewards-19.945299145299145,  Reward -30, Record 0
Game 1756, Final reward 0, Action Counter 5, plot_mean_rewards-19.940774487471526,  Reward -12, Record 0
Game 1757, Final reward 0, Action Counter 29, plot_mean_rewards-19.949914627205462,  Reward -36, Record 0
Game 1758, Final reward 0, Action Counter 11, plot_mean_rewards-19.950511945392492,  Reward -21, Record 0
Game 1759, Final reward 0, Action Counter 8, plot_mean_rewards-19.944286526435473,  Reward -9, Record 0
Game 1760, Final reward 0, Action Counter 34, plot_mean_rewards-19.95340909090909,  Reward -36, Record 0
Game 1761, Final reward 0, Action Counter 24, plot_mean_rewards-19.965928449744464,  Reward -42, Record 0
Game 1762, Final reward 0, Action Counter 11, plot_mean_rewards-19.969920544835414,  Reward -27, Record 0
Game 1763, Final reward 0, Action Counter 37, plot_mean_rewards-19.979013045944413,  Reward -36, Record 0
Game 1764, Final reward 0, Action Counter 25, plot_mean_rewards-19.988095238095237,  Reward -36, Record 0
Game 1765, Final reward 0, Action Counter 29, plot_mean_rewards-19.99546742209632,  Reward -33, Record 0
Game 1766, Final reward 0, Action Counter 21, plot_mean_rewards-20.002831257078142,  Reward -33, Record 0
Game 1767, Final reward 0, Action Counter 5, plot_mean_rewards-19.99490662139219,  Reward -6, Record 0
Game 1768, Final reward 0, Action Counter 34, plot_mean_rewards-19.995475113122172,  Reward -21, Record 0
Game 1769, Final reward 0, Action Counter 20, plot_mean_rewards-19.99095534200113,  Reward -12, Record 0
Game 1770, Final reward 0, Action Counter 14, plot_mean_rewards-19.9864406779661,  Reward -12, Record 0
Game 1771, Final reward 0, Action Counter 12, plot_mean_rewards-19.983625070581592,  Reward -15, Record 0
Game 1772, Final reward 0, Action Counter 7, plot_mean_rewards-19.979119638826184,  Reward -12, Record 0
Game 1773, Final reward 0, Action Counter 24, plot_mean_rewards-19.97969543147208,  Reward -21, Record 0
Game 1774, Final reward 0, Action Counter 9, plot_mean_rewards-19.973506200676436,  Reward -9, Record 0
Game 1775, Final reward 0, Action Counter 8, plot_mean_rewards-19.96901408450704,  Reward -12, Record 0
Game 1776, Final reward 0, Action Counter 5, plot_mean_rewards-19.96114864864865,  Reward -6, Record 0
Game 1777, Final reward 0, Action Counter 36, plot_mean_rewards-19.970174451322453,  Reward -36, Record 0
Game 1778, Final reward 0, Action Counter 14, plot_mean_rewards-19.965691788526435,  Reward -12, Record 0
Game 1779, Final reward 0, Action Counter 7, plot_mean_rewards-19.956155143338954,  Reward -3, Record 0
Game 1780, Final reward 0, Action Counter 7, plot_mean_rewards-19.953370786516853,  Reward -15, Record 0
Game 1781, Final reward 0, Action Counter 13, plot_mean_rewards-19.95732734418866,  Reward -27, Record 0
Game 1782, Final reward 0, Action Counter 10, plot_mean_rewards-19.95117845117845,  Reward -9, Record 0
Game 1783, Final reward 0, Action Counter 15, plot_mean_rewards-19.953449242849132,  Reward -24, Record 0
Game 1784, Final reward 0, Action Counter 11, plot_mean_rewards-19.948991031390136,  Reward -12, Record 0
Game 1785, Final reward 0, Action Counter 18, plot_mean_rewards-19.95294117647059,  Reward -27, Record 0
Game 1786, Final reward 0, Action Counter 6, plot_mean_rewards-19.9484882418813,  Reward -12, Record 0
Game 1787, Final reward 0, Action Counter 6, plot_mean_rewards-19.942361499720203,  Reward -9, Record 0
Game 1788, Final reward 0, Action Counter 12, plot_mean_rewards-19.936241610738254,  Reward -9, Record 0
Game 1789, Final reward 0, Action Counter 20, plot_mean_rewards-19.940190050307436,  Reward -27, Record 0
Game 1790, Final reward 0, Action Counter 31, plot_mean_rewards-19.945810055865923,  Reward -30, Record 0
Game 1791, Final reward 0, Action Counter 25, plot_mean_rewards-19.95142378559464,  Reward -30, Record 0
Game 1792, Final reward 0, Action Counter 18, plot_mean_rewards-19.953683035714285,  Reward -24, Record 0
Game 1793, Final reward 0, Action Counter 5, plot_mean_rewards-19.947573898494145,  Reward -9, Record 0
Game 1794, Final reward 0, Action Counter 5, plot_mean_rewards-19.941471571906355,  Reward -9, Record 0
Game 1795, Final reward 0, Action Counter 8, plot_mean_rewards-19.937047353760445,  Reward -12, Record 0
Game 1796, Final reward 0, Action Counter 9, plot_mean_rewards-19.935968819599108,  Reward -18, Record 0
Game 1797, Final reward 0, Action Counter 5, plot_mean_rewards-19.931552587646078,  Reward -12, Record 0
Game 1798, Final reward 0, Action Counter 5, plot_mean_rewards-19.92547274749722,  Reward -9, Record 0
Game 1799, Final reward 0, Action Counter 5, plot_mean_rewards-19.91939966648138,  Reward -9, Record 0
Game 1800, Final reward 0, Action Counter 9, plot_mean_rewards-19.918333333333333,  Reward -18, Record 0
Game 1801, Final reward 0, Action Counter 14, plot_mean_rewards-19.91893392559689,  Reward -21, Record 0
Game 1802, Final reward 0, Action Counter 6, plot_mean_rewards-19.912874583795784,  Reward -9, Record 0
Game 1803, Final reward 0, Action Counter 6, plot_mean_rewards-19.90848585690516,  Reward -12, Record 0
Game 1804, Final reward 0, Action Counter 5, plot_mean_rewards-19.90077605321508,  Reward -6, Record 0
Game 1805, Final reward 0, Action Counter 7, plot_mean_rewards-19.894736842105264,  Reward -9, Record 0
Game 1806, Final reward 0, Action Counter 11, plot_mean_rewards-19.898671096345517,  Reward -27, Record 0
Game 1807, Final reward 0, Action Counter 5, plot_mean_rewards-19.894299944659657,  Reward -12, Record 0
Game 1808, Final reward 0, Action Counter 5, plot_mean_rewards-19.889933628318584,  Reward -12, Record 0
Game 1809, Final reward 0, Action Counter 10, plot_mean_rewards-19.88888888888889,  Reward -18, Record 0
Game 1810, Final reward 0, Action Counter 5, plot_mean_rewards-19.882872928176795,  Reward -9, Record 0
Game 1811, Final reward 0, Action Counter 5, plot_mean_rewards-19.87852015461071,  Reward -12, Record 0
Game 1812, Final reward 0, Action Counter 7, plot_mean_rewards-19.874172185430464,  Reward -12, Record 0
Game 1813, Final reward 0, Action Counter 5, plot_mean_rewards-19.868174296745725,  Reward -9, Record 0
Game 1814, Final reward 0, Action Counter 7, plot_mean_rewards-19.863836824696804,  Reward -12, Record 0
Game 1815, Final reward 0, Action Counter 5, plot_mean_rewards-19.856198347107437,  Reward -6, Record 0
Game 1816, Final reward 0, Action Counter 6, plot_mean_rewards-19.84691629955947,  Reward -3, Record 0
Game 1817, Final reward 0, Action Counter 20, plot_mean_rewards-19.84755090809026,  Reward -21, Record 0
Game 1818, Final reward 0, Action Counter 14, plot_mean_rewards-19.848184818481847,  Reward -21, Record 0
Game 1819, Final reward 0, Action Counter 6, plot_mean_rewards-19.842221000549753,  Reward -9, Record 0
Game 1820, Final reward 0, Action Counter 7, plot_mean_rewards-19.834615384615386,  Reward -6, Record 0
Game 1821, Final reward 0, Action Counter 6, plot_mean_rewards-19.82866556836903,  Reward -9, Record 0
Game 1822, Final reward 0, Action Counter 5, plot_mean_rewards-19.82272228320527,  Reward -9, Record 0
Game 1823, Final reward 0, Action Counter 11, plot_mean_rewards-19.821722435545805,  Reward -18, Record 0
Game 1824, Final reward 0, Action Counter 9, plot_mean_rewards-19.81907894736842,  Reward -15, Record 0
Game 1825, Final reward 0, Action Counter 6, plot_mean_rewards-19.814794520547945,  Reward -12, Record 0
Game 1826, Final reward 0, Action Counter 14, plot_mean_rewards-19.817086527929902,  Reward -24, Record 0
Game 1827, Final reward 0, Action Counter 10, plot_mean_rewards-19.8128078817734,  Reward -12, Record 0
Game 1828, Final reward 0, Action Counter 9, plot_mean_rewards-19.810175054704594,  Reward -15, Record 0
Game 1829, Final reward 0, Action Counter 8, plot_mean_rewards-19.802624384909787,  Reward -6, Record 0
Game 1830, Final reward 0, Action Counter 5, plot_mean_rewards-19.79344262295082,  Reward -3, Record 0
Game 1831, Final reward 0, Action Counter 8, plot_mean_rewards-19.792463134898963,  Reward -18, Record 0
Game 1832, Final reward 0, Action Counter 10, plot_mean_rewards-19.79312227074236,  Reward -21, Record 0
Game 1833, Final reward 0, Action Counter 10, plot_mean_rewards-19.78723404255319,  Reward -9, Record 0
Game 1834, Final reward 0, Action Counter 9, plot_mean_rewards-19.786259541984734,  Reward -18, Record 0
Game 1835, Final reward 0, Action Counter 6, plot_mean_rewards-19.777111716621253,  Reward -3, Record 0
Game 1836, Final reward 0, Action Counter 11, plot_mean_rewards-19.77777777777778,  Reward -21, Record 0
Game 1837, Final reward 0, Action Counter 31, plot_mean_rewards-19.784975503538377,  Reward -33, Record 0
Game 1838, Final reward 0, Action Counter 39, plot_mean_rewards-19.80195865070729,  Reward -51, Record 0
Game 1839, Final reward 0, Action Counter 25, plot_mean_rewards-19.809135399673735,  Reward -33, Record 0
Game 1840, Final reward 0, Action Counter 8, plot_mean_rewards-19.806521739130435,  Reward -15, Record 0
Game 1841, Final reward 0, Action Counter 7, plot_mean_rewards-19.80391091797936,  Reward -15, Record 0
Game 1842, Final reward 0, Action Counter 7, plot_mean_rewards-19.799674267100976,  Reward -12, Record 0
Game 1843, Final reward 0, Action Counter 5, plot_mean_rewards-19.79381443298969,  Reward -9, Record 0
Game 1844, Final reward 0, Action Counter 16, plot_mean_rewards-19.797722342733188,  Reward -27, Record 0
Game 1845, Final reward 0, Action Counter 5, plot_mean_rewards-19.791869918699188,  Reward -9, Record 0
Game 1846, Final reward 0, Action Counter 5, plot_mean_rewards-19.784398699891657,  Reward -6, Record 0
Game 1847, Final reward 0, Action Counter 6, plot_mean_rewards-19.780184082295616,  Reward -12, Record 0
Game 1848, Final reward 0, Action Counter 5, plot_mean_rewards-19.774350649350648,  Reward -9, Record 0
Game 1849, Final reward 0, Action Counter 8, plot_mean_rewards-19.77176852352623,  Reward -15, Record 0
Game 1850, Final reward 0, Action Counter 6, plot_mean_rewards-19.767567567567568,  Reward -12, Record 0
Game 1851, Final reward 0, Action Counter 43, plot_mean_rewards-19.78930307941653,  Reward -60, Record 0
Game 1852, Final reward 0, Action Counter 27, plot_mean_rewards-19.794816414686824,  Reward -30, Record 0
Game 1853, Final reward 0, Action Counter 6, plot_mean_rewards-19.78575283324339,  Reward -3, Record 0
Game 1854, Final reward 0, Action Counter 30, plot_mean_rewards-19.79126213592233,  Reward -30, Record 0
Game 1855, Final reward 0, Action Counter 54, plot_mean_rewards-19.824258760107817,  Reward -81, Record 0
Game 1856, Final reward 0, Action Counter 9, plot_mean_rewards-19.823275862068964,  Reward -18, Record 0
Game 1857, Final reward 0, Action Counter 8, plot_mean_rewards-19.819063004846527,  Reward -12, Record 0
Game 1858, Final reward 0, Action Counter 10, plot_mean_rewards-19.818083961248654,  Reward -18, Record 0
Game 1859, Final reward 0, Action Counter 6, plot_mean_rewards-19.813878429263045,  Reward -12, Record 0
Game 1860, Final reward 0, Action Counter 9, plot_mean_rewards-19.809677419354838,  Reward -12, Record 0
Game 1861, Final reward 0, Action Counter 9, plot_mean_rewards-19.800644814615797,  Reward -3, Record 0
Game 1862, Final reward 0, Action Counter 12, plot_mean_rewards-19.799677765843178,  Reward -18, Record 0
Game 1863, Final reward 0, Action Counter 11, plot_mean_rewards-19.798711755233494,  Reward -18, Record 0
Game 1864, Final reward 0, Action Counter 12, plot_mean_rewards-19.79774678111588,  Reward -18, Record 0
Game 1865, Final reward 0, Action Counter 12, plot_mean_rewards-19.795174262734584,  Reward -15, Record 0
Game 1866, Final reward 0, Action Counter 13, plot_mean_rewards-19.792604501607716,  Reward -15, Record 0
Game 1867, Final reward 0, Action Counter 10, plot_mean_rewards-19.794858061060523,  Reward -24, Record 0
Game 1868, Final reward 0, Action Counter 6, plot_mean_rewards-19.7906852248394,  Reward -12, Record 0
Game 1869, Final reward 0, Action Counter 14, plot_mean_rewards-19.78972712680578,  Reward -18, Record 0
Game 1870, Final reward 0, Action Counter 12, plot_mean_rewards-19.7903743315508,  Reward -21, Record 0
Game 1871, Final reward 0, Action Counter 6, plot_mean_rewards-19.786210582576164,  Reward -12, Record 0
Game 1872, Final reward 0, Action Counter 12, plot_mean_rewards-19.78044871794872,  Reward -9, Record 0
Game 1873, Final reward 0, Action Counter 6, plot_mean_rewards-19.776294714361985,  Reward -12, Record 0
Game 1874, Final reward 0, Action Counter 15, plot_mean_rewards-19.775346851654216,  Reward -18, Record 0
Game 1875, Final reward 0, Action Counter 14, plot_mean_rewards-19.776,  Reward -21, Record 0
Game 1876, Final reward 0, Action Counter 30, plot_mean_rewards-19.781449893390192,  Reward -30, Record 0
Game 1877, Final reward 0, Action Counter 38, plot_mean_rewards-19.79328716036228,  Reward -42, Record 0
Game 1878, Final reward 0, Action Counter 63, plot_mean_rewards-19.819488817891372,  Reward -69, Record 0
Game 1879, Final reward 0, Action Counter 26, plot_mean_rewards-19.826503459286855,  Reward -33, Record 0
Game 1880, Final reward 0, Action Counter 8, plot_mean_rewards-19.822340425531916,  Reward -12, Record 0
Game 1881, Final reward 0, Action Counter 5, plot_mean_rewards-19.816586921850078,  Reward -9, Record 0
