Command main.py play --no-gui --agents ppo_agent rule_based_agent rule_based_agent rule_based_agent --train 1 --scenario coin-heaven --n-rounds 20001
Game 136, Game Loss 0.2240906059741974, Mean Loss 0.2649973928928375, Actions 53, Mean reward -583.8235294117648, Reward 0, Record 800
Game 137, Game Loss 0.2846112549304962, Mean Loss 0.265140563249588, Actions 48, Mean reward -589.051094890511, Reward -1300, Record 800
Game 138, Game Loss 0.3582099676132202, Mean Loss 0.26581498980522156, Actions 21, Mean reward -581.8840579710145, Reward 400, Record 800
Game 139, Game Loss 0.2302873432636261, Mean Loss 0.2655593752861023, Actions 28, Mean reward -574.1007194244604, Reward 500, Record 800
Game 140, Game Loss 0.20285674929618835, Mean Loss 0.26511150598526, Actions 44, Mean reward -569.2857142857143, Reward 100, Record 800
Game 141, Game Loss 0.35095861554145813, Mean Loss 0.2657203674316406, Actions 12, Mean reward -567.3758865248227, Reward -300, Record 800
Game 142, Game Loss 0.38494524359703064, Mean Loss 0.26655998826026917, Actions 6, Mean reward -566.9014084507043, Reward -500, Record 800
Game 143, Game Loss 0.24141134321689606, Mean Loss 0.2663841247558594, Actions 25, Mean reward -557.3426573426574, Reward 800, Record 800
Game 144, Game Loss 0.18479251861572266, Mean Loss 0.2658175230026245, Actions 53, Mean reward -564.5833333333334, Reward -1600, Record 800
Game 145, Game Loss 0.2273998260498047, Mean Loss 0.2655525505542755, Actions 47, Mean reward -568.9655172413793, Reward -1200, Record 800
Game 146, Game Loss 0.16937610507011414, Mean Loss 0.2648938000202179, Actions 16, Mean reward -571.2328767123288, Reward -900, Record 800
Game 147, Game Loss 0.15816006064414978, Mean Loss 0.2641677260398865, Actions 38, Mean reward -568.0272108843537, Reward -100, Record 800
Game 148, Game Loss 0.07142011821269989, Mean Loss 0.2628653645515442, Actions 30, Mean reward -571.6216216216217, Reward -1100, Record 800
Game 149, Game Loss 0.09581976383924484, Mean Loss 0.26174426078796387, Actions 19, Mean reward -569.1275167785235, Reward -200, Record 800
Game 150, Game Loss 0.1071193590760231, Mean Loss 0.26071345806121826, Actions 27, Mean reward -569.3333333333334, Reward -600, Record 800
Game 151, Game Loss 0.11852411180734634, Mean Loss 0.25977179408073425, Actions 36, Mean reward -566.225165562914, Reward -100, Record 800
Game 152, Game Loss 0.0776289701461792, Mean Loss 0.2585734724998474, Actions 17, Mean reward -563.8157894736842, Reward -200, Record 800
Game 153, Game Loss 0.17049185931682587, Mean Loss 0.2579977810382843, Actions 11, Mean reward -558.8235294117648, Reward 200, Record 800
Game 154, Game Loss 0.15617632865905762, Mean Loss 0.2573366165161133, Actions 34, Mean reward -558.4415584415584, Reward -500, Record 800
Game 155, Game Loss 0.2597053349018097, Mean Loss 0.2573518753051758, Actions 9, Mean reward -554.8387096774194, Reward 0, Record 800
Game 156, Game Loss 0.16586942970752716, Mean Loss 0.2567654550075531, Actions 28, Mean reward -558.3333333333334, Reward -1100, Record 800
Game 157, Game Loss 0.2200823426246643, Mean Loss 0.25653180480003357, Actions 27, Mean reward -568.7898089171974, Reward -2200, Record 800
Game 158, Game Loss 0.09868812561035156, Mean Loss 0.25553280115127563, Actions 32, Mean reward -564.5569620253165, Reward 100, Record 800
Game 159, Game Loss 0.15546049177646637, Mean Loss 0.2549034357070923, Actions 28, Mean reward -561.6352201257862, Reward -100, Record 800
Game 160, Game Loss 0.23863284289836884, Mean Loss 0.2548017203807831, Actions 57, Mean reward -566.875, Reward -1400, Record 800
Game 161, Game Loss 0.13506242632865906, Mean Loss 0.25405800342559814, Actions 14, Mean reward -568.944099378882, Reward -900, Record 800
Game 162, Game Loss 0.3059731721878052, Mean Loss 0.25437846779823303, Actions 9, Mean reward -567.9012345679013, Reward -400, Record 800
Game 163, Game Loss 0.2214163839817047, Mean Loss 0.2541762590408325, Actions 6, Mean reward -566.2576687116565, Reward -300, Record 800
Game 164, Game Loss 0.05336325243115425, Mean Loss 0.2529517710208893, Actions 33, Mean reward -568.9024390243902, Reward -1000, Record 800
Game 165, Game Loss 0.11064663529396057, Mean Loss 0.25208932161331177, Actions 9, Mean reward -564.2424242424242, Reward 200, Record 800
Game 166, Game Loss 0.17303159832954407, Mean Loss 0.251613050699234, Actions 48, Mean reward -560.2409638554217, Reward 100, Record 800
Game 167, Game Loss 0.23145709931850433, Mean Loss 0.25149238109588623, Actions 17, Mean reward -553.2934131736527, Reward 600, Record 800
Game 168, Game Loss 0.21595141291618347, Mean Loss 0.251280814409256, Actions 39, Mean reward -551.1904761904761, Reward -200, Record 800
Game 169, Game Loss 0.24484583735466003, Mean Loss 0.2512427270412445, Actions 27, Mean reward -550.2958579881657, Reward -400, Record 800
Game 170, Game Loss 0.24202126264572144, Mean Loss 0.2511884868144989, Actions 30, Mean reward -557.0588235294117, Reward -1700, Record 800
Game 171, Game Loss 0.22812440991401672, Mean Loss 0.2510536015033722, Actions 5, Mean reward -553.8011695906433, Reward 0, Record 800
Game 172, Game Loss 0.18170106410980225, Mean Loss 0.2506503760814667, Actions 21, Mean reward -554.0697674418604, Reward -600, Record 800
Game 173, Game Loss 0.16673262417316437, Mean Loss 0.25016531348228455, Actions 28, Mean reward -551.4450867052024, Reward -100, Record 800
Game 174, Game Loss 0.21184007823467255, Mean Loss 0.24994505941867828, Actions 43, Mean reward -555.1724137931035, Reward -1200, Record 800
Game 175, Game Loss 0.26009130477905273, Mean Loss 0.25000303983688354, Actions 45, Mean reward -557.7142857142857, Reward -1000, Record 800
Game 176, Game Loss 0.2790561616420746, Mean Loss 0.250168114900589, Actions 6, Mean reward -556.25, Reward -300, Record 800
Game 177, Game Loss 0.28964561223983765, Mean Loss 0.2503911554813385, Actions 33, Mean reward -548.5875706214689, Reward 800, Record 800
Game 178, Game Loss 0.2499535232782364, Mean Loss 0.2503886818885803, Actions 23, Mean reward -546.629213483146, Reward -200, Record 800
Game 179, Game Loss 0.17705681920051575, Mean Loss 0.24997900426387787, Actions 31, Mean reward -546.927374301676, Reward -600, Record 800
Game 180, Game Loss 0.35036081075668335, Mean Loss 0.2505366802215576, Actions 19, Mean reward -542.7777777777778, Reward 200, Record 800
Game 181, Game Loss 0.1358567774295807, Mean Loss 0.2499030977487564, Actions 5, Mean reward -541.9889502762431, Reward -400, Record 800
Game 182, Game Loss 0.09330745786428452, Mean Loss 0.24904267489910126, Actions 7, Mean reward -539.010989010989, Reward 0, Record 800
Game 183, Game Loss 0.2633661925792694, Mean Loss 0.24912095069885254, Actions 32, Mean reward -543.1693989071039, Reward -1300, Record 800
Game 184, Game Loss 0.17946885526180267, Mean Loss 0.24874241650104523, Actions 23, Mean reward -542.3913043478261, Reward -400, Record 800
Game 185, Game Loss 0.21495981514453888, Mean Loss 0.24855980277061462, Actions 32, Mean reward -540.0, Reward -100, Record 800
Game 186, Game Loss 0.24734503030776978, Mean Loss 0.24855326116085052, Actions 47, Mean reward -536.0215053763441, Reward 200, Record 800
Game 187, Game Loss 0.32260701060295105, Mean Loss 0.24894925951957703, Actions 52, Mean reward -537.9679144385027, Reward -900, Record 800
