Command main.py play --no-gui --agents imitation_agent rule_based_agent rule_based_agent rule_based_agent --train 1 --scenario coin-heaven --n-rounds 20001
Game 120, Game Loss 5.929079055786133, Mean Loss 6.723015785217285, Actions 50, Mean reward -90.83333333333333, Reward 1100, Record 2400
Game 121, Game Loss 5.6551594734191895, Mean Loss 6.714190483093262, Actions 25, Mean reward -85.12396694214875, Reward 600, Record 2400
Game 122, Game Loss 5.457705020904541, Mean Loss 6.703891277313232, Actions 73, Mean reward -74.59016393442623, Reward 1200, Record 2400
Game 123, Game Loss 6.098236083984375, Mean Loss 6.698967456817627, Actions 111, Mean reward -62.60162601626016, Reward 1400, Record 2400
Game 124, Game Loss 6.228198051452637, Mean Loss 6.695171356201172, Actions 51, Mean reward -45.96774193548387, Reward 2000, Record 2400
Game 125, Game Loss 5.265649795532227, Mean Loss 6.683734893798828, Actions 14, Mean reward -43.2, Reward 300, Record 2400
Game 126, Game Loss 5.629032135009766, Mean Loss 6.675364017486572, Actions 22, Mean reward -42.06349206349206, Reward 100, Record 2400
Game 127, Game Loss 6.141383171081543, Mean Loss 6.671159267425537, Actions 52, Mean reward -26.771653543307085, Reward 1900, Record 2400
Game 128, Game Loss 5.819520473480225, Mean Loss 6.664505958557129, Actions 33, Mean reward -9.375, Reward 2200, Record 2400
Game 129, Game Loss 5.826481342315674, Mean Loss 6.6580095291137695, Actions 36, Mean reward -3.875968992248062, Reward 700, Record 2400
Game 130, Game Loss 5.567199230194092, Mean Loss 6.649618625640869, Actions 53, Mean reward -0.7692307692307693, Reward 400, Record 2400
Game 131, Game Loss 5.702087879180908, Mean Loss 6.642385482788086, Actions 107, Mean reward -9.923664122137405, Reward -1200, Record 2400
Game 132, Game Loss 5.300182819366455, Mean Loss 6.6322174072265625, Actions 33, Mean reward -8.333333333333334, Reward 200, Record 2400
Game 133, Game Loss 6.8107171058654785, Mean Loss 6.633559703826904, Actions 36, Mean reward 3.007518796992481, Reward 1500, Record 2400
Game 134, Game Loss 5.623351573944092, Mean Loss 6.626020908355713, Actions 60, Mean reward 18.65671641791045, Reward 2100, Record 2400
Game 135, Game Loss 6.1581292152404785, Mean Loss 6.622554779052734, Actions 130, Mean reward 11.851851851851851, Reward -900, Record 2400
Game 136, Game Loss 6.774057865142822, Mean Loss 6.623668670654297, Actions 6, Mean reward 9.558823529411764, Reward -300, Record 2400
Game 137, Game Loss 6.530084133148193, Mean Loss 6.62298583984375, Actions 7, Mean reward 8.02919708029197, Reward -200, Record 2400
Game 138, Game Loss 6.568448543548584, Mean Loss 6.6225905418396, Actions 122, Mean reward 10.144927536231885, Reward 300, Record 2400
Game 139, Game Loss 6.85414457321167, Mean Loss 6.624256134033203, Actions 25, Mean reward 10.071942446043165, Reward 0, Record 2400
Game 140, Game Loss 5.451266765594482, Mean Loss 6.615877628326416, Actions 15, Mean reward 12.857142857142858, Reward 400, Record 2400
Game 141, Game Loss 6.317134380340576, Mean Loss 6.6137590408325195, Actions 62, Mean reward 20.56737588652482, Reward 1100, Record 2400
Game 142, Game Loss 5.900315761566162, Mean Loss 6.608735084533691, Actions 10, Mean reward 21.12676056338028, Reward 100, Record 2400
Game 143, Game Loss 5.886702060699463, Mean Loss 6.6036858558654785, Actions 77, Mean reward 18.181818181818183, Reward -400, Record 2400
Game 144, Game Loss 6.543192386627197, Mean Loss 6.603265762329102, Actions 9, Mean reward 15.277777777777779, Reward -400, Record 2400
Game 145, Game Loss 6.1775970458984375, Mean Loss 6.600330352783203, Actions 68, Mean reward 14.482758620689655, Reward -100, Record 2400
Game 146, Game Loss 6.38399600982666, Mean Loss 6.598848342895508, Actions 41, Mean reward 17.123287671232877, Reward 400, Record 2400
Game 147, Game Loss 6.098373889923096, Mean Loss 6.595444202423096, Actions 63, Mean reward 26.53061224489796, Reward 1400, Record 2400
Game 148, Game Loss 5.580816268920898, Mean Loss 6.588588237762451, Actions 37, Mean reward 33.108108108108105, Reward 1000, Record 2400
Game 149, Game Loss 5.81169319152832, Mean Loss 6.583374500274658, Actions 44, Mean reward 42.95302013422819, Reward 1500, Record 2400
Game 150, Game Loss 6.015378952026367, Mean Loss 6.579587936401367, Actions 49, Mean reward 46.666666666666664, Reward 600, Record 2400
Game 151, Game Loss 5.823688983917236, Mean Loss 6.574581623077393, Actions 71, Mean reward 42.384105960264904, Reward -600, Record 2400
Game 152, Game Loss 6.190870761871338, Mean Loss 6.572057247161865, Actions 23, Mean reward 51.31578947368421, Reward 1400, Record 2400
Game 153, Game Loss 5.056643486022949, Mean Loss 6.56215238571167, Actions 20, Mean reward 52.94117647058823, Reward 300, Record 2400
Game 154, Game Loss 5.594417572021484, Mean Loss 6.555868625640869, Actions 122, Mean reward 50.64935064935065, Reward -300, Record 2400
Game 155, Game Loss 5.1022162437438965, Mean Loss 6.54649019241333, Actions 42, Mean reward 56.12903225806452, Reward 900, Record 2400
Game 156, Game Loss 5.471498012542725, Mean Loss 6.539599418640137, Actions 114, Mean reward 44.87179487179487, Reward -1700, Record 2400
Game 157, Game Loss 6.271562576293945, Mean Loss 6.5378923416137695, Actions 54, Mean reward 40.12738853503185, Reward -700, Record 2400
Game 158, Game Loss 6.237051486968994, Mean Loss 6.5359883308410645, Actions 11, Mean reward 43.67088607594937, Reward 600, Record 2400
Game 159, Game Loss 5.984851360321045, Mean Loss 6.532522201538086, Actions 69, Mean reward 45.911949685534594, Reward 400, Record 2400
Game 160, Game Loss 5.958624362945557, Mean Loss 6.528935432434082, Actions 19, Mean reward 49.375, Reward 600, Record 2400
Game 161, Game Loss 5.948819637298584, Mean Loss 6.525332450866699, Actions 22, Mean reward 52.17391304347826, Reward 500, Record 2400
Game 162, Game Loss 6.683035373687744, Mean Loss 6.526305198669434, Actions 31, Mean reward 58.02469135802469, Reward 1000, Record 2400
Game 163, Game Loss 6.214385986328125, Mean Loss 6.5243916511535645, Actions 59, Mean reward 61.34969325153374, Reward 600, Record 2400
Game 164, Game Loss 6.170474052429199, Mean Loss 6.522233963012695, Actions 47, Mean reward 65.85365853658537, Reward 800, Record 2400
Game 165, Game Loss 6.921572685241699, Mean Loss 6.524654388427734, Actions 42, Mean reward 66.06060606060606, Reward 100, Record 2400
Game 166, Game Loss 6.488136291503906, Mean Loss 6.524434566497803, Actions 144, Mean reward 73.49397590361446, Reward 1300, Record 2400
Game 167, Game Loss 6.818979740142822, Mean Loss 6.526198387145996, Actions 9, Mean reward 74.25149700598803, Reward 200, Record 2400
Game 168, Game Loss 6.485569477081299, Mean Loss 6.525956630706787, Actions 25, Mean reward 75.0, Reward 200, Record 2400
Game 169, Game Loss 6.243800640106201, Mean Loss 6.52428674697876, Actions 46, Mean reward 77.51479289940828, Reward 500, Record 2400
Game 170, Game Loss 6.162497520446777, Mean Loss 6.522158622741699, Actions 50, Mean reward 88.23529411764706, Reward 1900, Record 2400
Game 171, Game Loss 5.823549270629883, Mean Loss 6.518073558807373, Actions 106, Mean reward 101.16959064327486, Reward 2300, Record 2400
Game 172, Game Loss 5.23860502243042, Mean Loss 6.510634899139404, Actions 13, Mean reward 100.5813953488372, Reward 0, Record 2400
Game 173, Game Loss 6.543939590454102, Mean Loss 6.510827541351318, Actions 10, Mean reward 100.57803468208093, Reward 100, Record 2400
Game 174, Game Loss 5.53111457824707, Mean Loss 6.505197048187256, Actions 38, Mean reward 95.97701149425288, Reward -700, Record 2400
Game 175, Game Loss 6.2181291580200195, Mean Loss 6.503556728363037, Actions 77, Mean reward 97.71428571428571, Reward 400, Record 2400
Game 176, Game Loss 5.849224090576172, Mean Loss 6.4998393058776855, Actions 103, Mean reward 107.38636363636364, Reward 1800, Record 2400
Game 177, Game Loss 5.699474811553955, Mean Loss 6.495316982269287, Actions 28, Mean reward 105.08474576271186, Reward -300, Record 2400
Game 178, Game Loss 5.772928714752197, Mean Loss 6.4912590980529785, Actions 25, Mean reward 107.86516853932584, Reward 600, Record 2400
Game 179, Game Loss 6.263723373413086, Mean Loss 6.489987373352051, Actions 37, Mean reward 110.6145251396648, Reward 600, Record 2400
Game 180, Game Loss 5.404514789581299, Mean Loss 6.483957290649414, Actions 21, Mean reward 113.33333333333333, Reward 600, Record 2400
Game 181, Game Loss 5.193742275238037, Mean Loss 6.4768290519714355, Actions 13, Mean reward 114.9171270718232, Reward 400, Record 2400
Game 182, Game Loss 5.456826686859131, Mean Loss 6.471224308013916, Actions 22, Mean reward 117.03296703296704, Reward 500, Record 2400
Game 183, Game Loss 5.1405029296875, Mean Loss 6.463952541351318, Actions 38, Mean reward 123.49726775956285, Reward 1300, Record 2400
Game 184, Game Loss 5.799652099609375, Mean Loss 6.4603424072265625, Actions 18, Mean reward 121.19565217391305, Reward -300, Record 2400
